insee,local,tourisme,reseau,cumul
10086,0.6782653687565519,0.37817024725776427,0.45153560215548855,0.5026570727232682
10087,0.9566486629262229,0.6242286255265294,0.4616158274148921,0.6808310386225481
10089,0.5567183084638285,0.4714072361628387,0.7313096255527338,0.5864783900598004
10090,0.7777433943136486,0.6666144948115624,0.8944285980881188,0.7795954957377766
10091,0.45211123662725294,0.7319105561850229,0.08770709207574812,0.423909628296008
10092,0.9876969948685934,0.17962287289895756,0.9118659725723257,0.6930619467799589
10093,0.7593593552637011,0.3572310126418352,0.22991563565424444,0.4488353345199269
10094,0.09179271191475623,0.18209705169733462,0.05220221430250611,0.10869732597153231
10095,0.877680972693828,0.777643242077494,0.3700063823076558,0.6751101990263259
10096,0.48096779954477553,0.05234214845306553,0.5384856535750859,0.35726520052430893
10097,0.9965337473428864,0.19208985891782773,0.9708376110254665,0.7198204057620602
10098,0.7086875528358201,0.5819010346883134,0.4165430231071784,0.5690438702104372
10099,0.838170215985239,0.7646289736249344,0.29945686050841436,0.6340853500395293
10100,0.8316598730521247,0.16911143495972086,0.9162874221653501,0.639019576725732
10101,0.46096539173409234,0.6729654516100595,0.09126281065465365,0.4083978846662684
10102,0.628125095541776,0.703450712917651,0.03506822162350397,0.4555480100276436
10103,0.5109866279018099,0.6838273858014562,0.030914942305081593,0.40857631866944927
10104,0.7470819653781627,0.7977673794206096,0.7622728037643456,0.769040716187706
10105,0.46961274706995754,0.18511091591457077,0.09372434229464402,0.24948266842639077
10106,0.7729305275311783,0.6139118450722383,0.5765697533927453,0.6544707086653873
10107,0.7495004395190547,0.5110968501675512,0.1149879239627032,0.45852840454976973
10108,0.8996014253602638,0.6935740578480039,0.14920667850358776,0.5807940539039518
10109,0.9885187751716494,0.8664350306865559,0.921689424764592,0.9255477435409324
10110,0.8707549577367977,0.7408112279375193,0.9946512100250768,0.868739131899798
10111,0.983304958408019,0.8340142046547071,0.9498467448702609,0.9223886359776623
10112,0.9649649112078931,0.6556380558683907,0.468236244520395,0.696279737198893
10113,0.9877386835303644,0.7724470876157835,0.8957962107493633,0.8853273272985037
10114,0.5016019870892836,0.5623635425163493,0.6217812480575733,0.561915592554402
10115,0.6217700757366286,0.47234782016747845,0.8612503456383043,0.6517894138474705
10116,0.7582063265629737,0.8352151440856082,0.7024579032372306,0.7652931246286041
10117,0.6420726041356938,0.07802863084658718,0.11428465709233085,0.27812863069153726
10118,0.9243596984613811,0.7871832445469404,0.2962974354747542,0.6692801261610253
10119,0.38491004705152293,0.4545421769571176,0.08055826141190964,0.3066701618068501
10120,0.8121169726514973,0.5597123842084233,0.12871218056137834,0.5001805124737664
10121,0.19821269211563827,0.6050984471937664,0.08113398329368622,0.294815040867697
10122,0.900486016331746,0.7432016657226713,0.159929254636288,0.6012056455635685
10123,0.9289401688502797,0.7734601444594225,0.9565416708423182,0.8863139947173401
10124,0.6600310632541158,0.056480884098344696,0.5424867317439453,0.41966622636546863
10125,0.6233777181842249,0.9492274086784694,0.5829244726294525,0.7185098664973824
10126,0.9921498293105689,0.8238819508709561,0.9229377571380897,0.9129898457732049
10127,0.6541718457916305,0.5652161528669517,0.10455172611026017,0.44131324158961416
10128,0.3779424034193357,0.19657260114033176,0.0629968923271364,0.21250396562893462
10129,0.8948040218482581,0.5419366310224261,0.9547514690795189,0.7971640406500677
10130,0.951036080246337,0.9654446220229255,0.43964646417458547,0.7853757221479493
10131,0.7561915135717251,0.4888077016474276,0.6935298561989102,0.6461763571393543
10132,0.6625939338240433,0.3721257258445038,0.5446459447498261,0.5264552014727911
10133,0.7611541776458914,0.5824950184905638,0.18904718342419144,0.5108987931868821
10134,0.7650719527780244,0.941736018878848,0.5882365022492997,0.7650148246353906
10135,0.8117281403459256,0.42416873748916956,0.19157700728573657,0.47582462837361056
10136,0.9957170218605987,0.9012737271214096,0.9310398269145204,0.9426768586321762
10137,0.8245984930022846,0.4903256407961999,0.03561034496219067,0.4501781595868917
10138,0.7164180184616937,0.09434825017932583,0.3213536992283752,0.37737332262313156
10139,0.7125772802674304,0.0856580987817004,0.11066290992023566,0.30296609632312216
10140,0.47188615694189373,0.5209818790608182,0.16231069273162851,0.38505957624478016
10141,0.9264769804569665,0.8016610444430036,0.9145370071036744,0.8808916773345481
10142,0.4483853985962959,0.057131219843257204,0.5304402366895624,0.3453189517097052
10143,0.8938936468761987,0.6477893697587469,0.4849655841469392,0.6755495335939616
10144,0.6464755536633032,0.39680198727406274,0.46566314885308524,0.5029802299301505
10145,0.7141855102082281,0.9645360813587343,0.47863774244501467,0.7191197780039924
10146,0.8726912644745243,0.9423160415048824,0.6651311909959994,0.8267128323251353
10147,0.726848929299709,0.8205436080491108,0.6709935569735419,0.7394620314407873
10148,0.643159393012977,0.5234050155591059,0.5582440723951684,0.5749361603224171
10149,0.7489471024300574,0.9239458412093934,0.817152363121264,0.8300151022535717
10150,0.7491393610221252,0.43240442254612793,0.11232250382758754,0.4312887624652802
10151,0.5496529260941052,0.576861676259029,0.7687769924123306,0.6317638649218216
10153,0.609431735805761,0.5644741911745527,0.576638005528432,0.5835146441695819
10154,0.7696152581207623,0.5314415008395402,0.4830624293202418,0.5947063960935148
10155,0.968224096241575,0.8856943126387659,0.8746477789744208,0.909522062618254
10156,0.6654528254586527,0.08425156254853933,0.7792208834978662,0.5096417571683528
10157,0.7445083409442823,0.8694630916517238,0.5612666087180428,0.7250793471046829
10158,0.9613844507374016,0.8542890052223264,0.9236295821819861,0.9131010127139048
10159,0.9962500528280641,0.3607945280760594,0.9785649230332067,0.7785365013124435
10160,0.9925317584556274,0.8163987330910829,0.9054622402373673,0.9047975772613591
10161,0.773249706262609,0.3909093735062683,0.045973708640148575,0.403377596136342
10162,0.9651925149181648,0.20125998687284627,0.9970295558194313,0.7211606858701475
10163,0.7795302248848847,0.47966849551575075,0.06410664753797074,0.44110178931286875
10164,0.6106306045420024,0.6999266227297314,0.6936696175834687,0.6680756149517341
10165,0.9231705162915799,0.8967734481930292,0.946777935577582,0.9222406333540637
10166,0.7005837662103811,0.9282260879261068,0.583852387153035,0.7375540804298409
10167,0.9849300637390689,0.9654450455736813,0.3962809752903113,0.7822186948676871
10168,0.6497670437849571,0.9021579960892464,0.20140940549847236,0.5844448151242253
10169,0.7372281774817637,0.5935778748844788,0.482862171859574,0.6045560747419388
10170,0.9046369711671707,0.7828519924400372,0.9574419882321935,0.8816436506131339
10171,0.30570065005571756,0.049780212076184945,0.08699907542823575,0.14749331252004608
10172,0.9442527040579559,0.9667508231499247,0.4042786056832003,0.7717607109636936
10173,0.7567323932168386,0.1278067714445316,0.8175610635400604,0.5673667427338102
10174,0.40362503497607627,0.6621412185587556,0.08484683074183869,0.38353769475889016
10175,0.5133960310026319,0.48790411891491636,0.11957521622143773,0.37362512204632864
10176,0.9898974788473295,0.8075127307933063,0.9127547591093403,0.9033883229166587
10177,0.7709414786927028,0.8395220587835597,0.7254779211311552,0.7786471528691391
10178,0.9885298421534242,0.808192349183201,0.9361633177446727,0.9109618363604325
10179,0.6336791563304405,0.6821456431346752,0.5104727537427745,0.6087658510692967
10180,0.10835537430948207,0.22516293478993377,0.03652127982696666,0.1233465296421275
10181,0.9870716580879019,0.7836048552761287,0.9171952958814144,0.8959572697484816
10182,0.9263098156762998,0.03774451458289659,0.46945298025695864,0.4778357701720517
10183,0.9908617477406627,0.8102650438359081,0.938734503251815,0.9132870982761286
10184,0.4688777561200585,0.06199515417300694,0.11318704026325331,0.21468665018543956
10185,0.607616905282085,0.4477295579747166,0.1437568398239073,0.3997011010269029
10186,0.6864561535069553,0.1075100095633519,0.7947528965843872,0.5295730198848981
10187,0.9787067460094683,0.8243829983144424,0.9560848164751312,0.9197248535996806
10188,0.5723903276663614,0.5798450203986337,0.372988342589753,0.508407896884916
10189,0.5845760561275356,0.060600984396954695,0.16776991906965724,0.2709823198647158
10190,0.7327758461420157,0.4257855517572068,0.9789874208052164,0.7125162729014797
10191,0.7825989976356152,0.5289975086216879,0.9320086528898917,0.7478683863823982
10192,0.22979985418668258,0.22595203465039532,0.05146454903729952,0.1690721459581258
10193,0.16932422138492598,0.049623413330040195,0.09287102278228428,0.10393955249908349
10194,0.7802121677846627,0.38741082589887677,0.172399615979739,0.44667420322109286
10195,0.941911975894754,0.852276101253992,0.43965108299409483,0.744613053380947
10196,0.8965415205281005,0.7025035132143594,0.45901673330006537,0.6860205890141752
10197,0.6325326272429931,0.18433457851238566,0.024132075048632518,0.28033309360133707
10198,0.7717548519698977,0.8504351121641008,0.7551357622058391,0.7924419087799458
10199,0.9864851078056722,0.8853579034710584,0.9357461946734825,0.935863068650071
10200,0.9916766681533199,0.9197491750063261,0.9620920739720056,0.9578393057105505
10201,0.7045457501890258,0.7929824725636059,0.19038575977435665,0.5626379941756627
10202,0.6425310776069828,0.7133237052461254,0.5045395733941955,0.6201314520824346
10203,0.754273328744551,0.034320561336571846,0.48277876471124986,0.4237908849307909
10204,0.765945841081351,0.8424058638120336,0.7551615986712032,0.7878377678548626
10205,0.9963795376307042,0.8981001287999997,0.957785265949689,0.950754977460131
10206,0.8427896105379349,0.9752354566082271,0.6950213156649591,0.8376821276037071
10207,0.6551300460953254,0.3893335591624141,0.452315066308765,0.49892622385550145
10208,0.7719785979451301,0.6017313367803264,0.5958221554235443,0.6565106967163336
10209,0.7792121604531155,0.16993506189489882,0.9424511390350139,0.630532787127676
10210,0.7686269308504288,0.4200447570650919,0.7902793551558974,0.6596503476904728
10211,0.5263660822300391,0.0977507789222533,0.8679867504456649,0.49736787053265247
10212,0.749769079809744,0.8364933145988565,0.7255738705978291,0.7706120883354766
10213,0.9990049878890899,0.394871582831301,0.9981199450317817,0.7973321719173908
10214,0.47513365725745327,0.06223755168860713,0.11509066078727032,0.21748728991111022
10215,0.9939336229302503,0.8545854533055491,0.946075784799441,0.9315316203450802
10216,0.9584204740865818,0.6239542173940426,0.591887959224557,0.7247542169017271
10217,0.9957740601762868,0.9111174592242786,0.9313170911844483,0.9460695368616712
10218,0.5237769652413706,0.42352672345362347,0.10995616444159616,0.3524199510455301
10219,0.8014724297613057,0.44732436561752287,0.032754592264113966,0.4271837958809808
10220,0.6155783591568796,0.6212578506385129,0.8779340407973447,0.7049234168642458
10221,0.5697695658539587,0.05880740994935249,0.11788330426973287,0.24882009335768132
10222,0.3731303723349323,0.5391174264923378,0.20373605357497146,0.37199461746741386
10223,0.5136537134945492,0.9463980793454373,0.556176669092306,0.6720761539774308
10224,0.07591715544688288,0.8960185056567997,0.40446306420345957,0.4587995751023808
10225,0.8176949291508715,0.5356019511418222,0.5625076782190853,0.6386015195039264
10226,0.9939757296552847,0.93628898550766,0.9478665713291948,0.9593770954973798
10227,0.864315544905965,0.7994103901195592,0.4003355064099643,0.6880204804784961
10228,0.9838171214879515,0.8252651631435314,0.9628818109274576,0.9239880318529802
10229,0.778294724462624,0.8012841836019755,0.7657196219698973,0.7817661766781656
10230,0.7178773196704245,0.6939078999917403,0.8829651789229866,0.7649167995283838
10231,0.5918292241170464,0.5611446532336228,0.4629631163601354,0.5386456645702682
10232,0.990265548470657,0.8265931122579031,0.965319302765686,0.9273926544980821
10233,0.3166883850987547,0.41365771282543634,0.5870026343066952,0.43911624407696204
10234,0.6398999825244075,0.41910119966430487,0.6518694929521198,0.570290225046944
10235,0.6325644938684863,0.6696296301179928,0.11483019819652511,0.4723414407276681
10236,0.6055559711123516,0.8907344406331994,0.12798308061782837,0.5414244974544599
10237,0.6386986415696398,0.8373532856175202,0.45954350436967795,0.6451984771856126
10238,0.9777971176397199,0.9014559536844525,0.9469495447198528,0.9420675386813416
10239,0.7746070737690101,0.4632626632278823,0.8390173057933044,0.6922956809300654
10240,0.6667255034052779,0.09407742007621607,0.8423663229702498,0.5343897488172479
10241,0.8018996604095922,0.6844838055652875,0.3766074866971686,0.6209969842240161
10242,0.9917169651308675,0.8673598325877762,0.8961912854876062,0.9184226944020834
10243,0.22796261159399547,0.05467489713540998,0.09149857974022611,0.1247120294898772
10245,0.8426069230430876,0.17884382197879037,0.9929959912066565,0.6714822454095115
10246,0.7123769700033827,0.7180856022743056,0.7459942133823471,0.7254855952200118
10247,0.8248318451485519,0.5045242553789443,0.11416723551639166,0.48117444534796266
10248,0.7330125653332337,0.11721035528546071,0.865135525084627,0.5717861485677739
10249,0.9655806253684799,0.922813102067541,0.9322222310841526,0.9402053195067245
10250,0.881092156815522,0.4314954992539989,0.1763528417985079,0.49631349928934293
10251,0.6619020823086224,0.6090766500502653,0.21875443053685767,0.49657772096524844
10252,0.9960940295606967,0.9087100913819165,0.9393583571314816,0.9480541593580316
10253,0.2348605840737066,0.16725120500983526,0.0748855996769675,0.15899912958683646
10254,0.6996852497394679,0.5805799496850949,0.3840258812464424,0.5547636935570016
10255,0.9612452184434221,0.1798774879863613,0.9266802377073174,0.6892676480457003
10256,0.6828284156825467,0.8944174578884118,0.6588214853515332,0.7453557863074972
10257,0.6132073671123357,0.5803083014629032,0.09627532033449857,0.4299303296365791
10258,0.6132194266504832,0.0890158682365677,0.10768071632484219,0.26997200373729774
10259,0.7639058040069047,0.546970747461457,0.5261332894792468,0.6123366136492028
10260,0.7228000991405376,0.14023099017741578,0.8639070919018621,0.5756460604066052
10261,0.4111713328461998,0.48568807862903274,0.24193679644839347,0.379598735974542
10262,0.966490853624873,0.78816002433848,0.9559749178181794,0.9035419319271775
10263,0.48678409459032335,0.7204154098862954,0.37519848587972215,0.527465996785447
10264,0.9910024326977366,0.8810748872325804,0.8976200367503436,0.9232324522268868
10265,0.7957490113323907,0.5657568245867427,0.9294869260297992,0.7636642539829775
10266,0.5921494817961249,0.5892030679079162,0.11732242289466752,0.4328916575329029
10267,0.44865819062082163,0.6977473634380283,0.08293636910157756,0.4097806410534759
10268,0.3653641140255033,0.6850215556388201,0.6458333300890721,0.5654063332511319
10269,0.6731288644362453,0.8267950393505311,0.33681616143115267,0.6122466884059764
10270,0.6282363419466621,0.28676742662317534,0.7697460616521175,0.5615832767406516
10271,0.7444017714663109,0.7365001202415912,0.7127574073382985,0.7312197663487335
10272,0.7491829884678639,0.7264214083316591,0.12680188010877905,0.5341354256361007
10273,0.567588074471534,0.7228469141895466,0.07294473834266176,0.4544599090012475
10274,0.7632434737630696,0.490221722092031,0.6644718497902943,0.639312348548465
10275,0.6663641399011813,0.9146067682650033,0.5765711328559215,0.719180680340702
10276,0.7085830673281344,0.6541993453196259,0.5504860066114697,0.6377561397530767
10278,0.49057894961090137,0.3981977387131335,0.07575889221265054,0.32151186017889516
10279,0.2645383706194091,0.1405166892486962,0.05166731142417279,0.15224079043075936
10280,0.7926038296540262,0.7685101955653264,0.8078829322649371,0.7896656524947633
10281,0.7451903495606056,0.6648669653585376,0.8678882895037358,0.7593152014742931
10282,0.514164906706905,0.6869517974921182,0.8858788545343078,0.6956651862444437
10283,0.564315260093113,0.08574561595546068,0.24209070808977748,0.2973838613794504
10284,0.7457738699086278,0.5224897742809851,0.4954632233571046,0.5879089558489058
10285,0.6308169610524021,0.06422983861075626,0.16679435950678154,0.28728038638998
10286,0.6267445456339648,0.35907589853725985,0.2141585501309246,0.3999929981007164
10287,0.8957914181295431,0.47925512889153843,0.9507963496932424,0.7752809655714413
10288,0.6736712503617143,0.4929251690754157,0.2398626603552634,0.46881969326413114
10289,0.2802900504227806,0.6907635059392371,0.3189431071733593,0.4299988878451257
10290,0.9001576270342337,0.046015918206520574,0.588163719812209,0.5114457550176544
10291,0.6301749292403281,0.5304141867175494,0.3850867678172758,0.5152252945917177
10293,0.9925810517904357,0.5809642108292614,0.5985026943662136,0.7240159856619702
10294,0.9954811335791162,0.9543019647964011,0.9499488960002836,0.9665773314586003
10295,0.9827794771660064,0.8138828594381305,0.9421466766208805,0.9129363377416725
10296,0.9838075337189304,0.814379782258928,0.9444595239203781,0.9142156132994123
10297,0.6654555062905039,0.5627961949508739,0.9480510197564637,0.7254342403326137
10298,0.5843852105638302,0.5313597275623076,0.5787097928916234,0.5648182436725872
10299,0.3484508743987574,0.6980969673204054,0.10545879068602775,0.3840022108017302
10300,0.21626160883124218,0.06525514675821395,0.09789634542028039,0.12647103366991216
10301,0.9199392902942595,0.942191866185494,0.6166596210182885,0.8262635924993473
10302,0.5689084667610175,0.5296021605363898,0.2708622568945665,0.4564576280639912
10303,0.5271514593171056,0.0872592460440806,0.26588904870013813,0.2934332513537748
10304,0.4136168650549831,0.06296610631609618,0.1400461605755435,0.20554304398220757
10305,0.7764121630392906,0.9609612045233119,0.5056857675120847,0.747686378358229
10306,0.9878091676160691,0.7862762204212116,0.9063518263616254,0.893479071466302
10307,0.6982651607977208,0.10030904034706416,0.8206339087020377,0.5397360366156075
10308,0.5806280621470751,0.9329249460001262,0.462687382746855,0.6587467969646854
10309,0.9280165695073195,0.6509888510249238,0.3889362566530846,0.655980559061776
10310,0.996394358555306,0.8547465947773415,0.9703204209224177,0.9404871247516885
10312,0.8186103004939423,0.5128781799319335,0.12728107360482416,0.48625651801023334
10313,0.9813541861089699,0.4465410548495207,0.9655748752910309,0.7978233720831739
10314,0.3428041666239306,0.7080635248306929,0.09535025628165068,0.3820726492454247
10315,0.4840454996781173,0.19278198114570191,0.11149850082865825,0.26277532721749247
10316,0.590349445185766,0.7053210783019254,0.38163727280988313,0.5591025987658581
10317,0.05180573926032174,0.35586930830878233,0.21639397185532774,0.20802300647481062
10318,0.737867476580585,0.8771540962468449,0.6075564313044938,0.7408593347106412
10319,0.9228291319002403,0.04802089664196311,0.582312859389762,0.5177209626439884
10320,0.7428820884366072,0.5666116382878811,0.7643983180720363,0.6912973482655081
10321,0.5425128296719238,0.23686317787628586,0.8828892318623857,0.5540884131368652
10323,0.2430679719542326,0.8239167877194082,0.8148865605301624,0.6272904400679344
10324,0.7614368218087361,0.1864343207784982,0.7740275818939558,0.57396624149373
10325,0.46883910569398407,0.3107605243197043,0.9073237460214161,0.5623077920117016
10326,0.3455732862327647,0.05236318826210414,0.13898820209929766,0.17897489219805549
10327,0.8502673670749851,0.37566701831990285,0.22848956041575988,0.4848079819368826
10328,0.790740085580736,0.4038586333648219,0.8509322978453503,0.6818436722636361
10329,0.8068673419117457,0.17228883634542128,0.9864268855875499,0.6551943546149056
10330,0.5026155362049362,0.2490353238898386,0.02569779254692096,0.2591162175472319
10331,0.8999018097554349,0.787085300632691,0.9290181640418346,0.8720017581433201
10332,0.8006351475431366,0.6989577769823665,0.9779328788719486,0.8258419344658172
10333,0.49676239825194846,0.6090971079046329,0.9290839107620728,0.678314472306218
10334,0.6642721912568972,0.5091841175189139,0.5983113032357088,0.59058920400384
10335,0.902270692912231,0.045211500832871,0.5817778501718203,0.5097533479723074
10336,0.7570187285499755,0.42925960900478405,0.8900887979738041,0.6921223785095213
10337,0.5463287905604891,0.05703941061183835,0.1419318801262671,0.24843336043286487
10338,0.6903806112842527,0.7810504107052874,0.2911251114335772,0.587518711141039
10339,0.3753446414024882,0.9024746433334861,0.3987316894845571,0.5588503247401772
10340,0.5912363019377266,0.1427543758190253,0.8359983118367473,0.523329663197833
10341,0.3525893437767124,0.6463277895235406,0.7045857877529718,0.5678343070177416
10342,0.7376154765683559,0.8588874902544313,0.7683825934101476,0.7882951867443116
10343,0.5483619320104627,0.7371335057267809,0.9970226891016464,0.7608393756129633
10344,0.6917053906234453,0.15705501432090094,0.8610941644817189,0.5699515231420217
10345,0.49275069684928574,0.1089380701900513,0.39744807205052735,0.3330456130299548
10346,0.27197702532813056,0.18043780953535155,0.04588980304941986,0.16610154597096732
10347,0.7330489397509061,0.8678554275395951,0.5381695966534012,0.7130246546479674
10348,0.7630100158667997,0.9153514759195851,0.5918317018752234,0.7567310645538693
10349,0.5338267058208348,0.43160537114134867,0.8997208795065993,0.621717652156261
10350,0.5053326558096877,0.720149949166853,0.46812142034050147,0.5645346751056808
10351,0.6229851345913543,0.9129328286179992,0.5900895074264141,0.7086691568785892
10352,0.6475184601823499,0.45867879719458554,0.9040729063352225,0.6700900545707192
10353,0.5920532957644759,0.5240061071435899,0.7371554676488367,0.6177382901856342
10354,0.5856728192950444,0.6488675867918084,0.10502304805960654,0.4465211513821532
10355,0.8079738280696047,0.5527688173494659,0.36209570907654787,0.5742794514985395
10356,0.5275629656320742,0.4073844665027659,0.5835220260199605,0.5061564860516002
10357,0.9517221789289371,0.7522732767981597,0.9994382796369161,0.9011445784546709
10358,0.8715665372186395,0.8463552081649024,0.9340216062048923,0.8839811171961447
10359,0.5920124768744371,0.6928342843903811,0.35102135196419315,0.5452893710763371
10360,0.6101452732802882,0.21855108538636336,0.7926453096471884,0.54044722277128
10361,0.7740275692895854,0.8179797131627705,0.31471267102565526,0.6355733178260037
10362,0.47174165273370555,0.5432906450377748,0.9130880867607861,0.6427067948440888
10363,0.7445046006335951,0.11820736746100384,0.7909150551999673,0.5512090077648554
10364,0.993930814078797,0.9005664668316468,0.869643683569804,0.921380321493416
10365,0.8108853901399659,0.9589074215366667,0.4220390879533133,0.7306106332099819
10366,0.7392676866642958,0.37391737864470215,0.02815341858004357,0.3804461612963472
10367,0.7756619142330187,0.5354972927413837,0.4430299292290457,0.5847297120678161
10368,0.6643894172143282,0.658460519176799,0.9000457002459782,0.7409652122123686
10369,0.891304436368082,0.9692471391712929,0.4624580305097345,0.7743365353497031
10370,0.7835027580641444,0.5956564395782793,0.6145216747418254,0.6645602907947498
10371,0.7155767688034101,0.8225057115335884,0.6638996188155271,0.7339940330508418
10372,0.37364628335936884,0.0817885980751255,0.08798849131845961,0.18114112425098464
10373,0.71516589363292,0.18159358100363643,0.7557869343088229,0.5508488029817932
10374,0.9949163826430202,0.8171450617482714,0.9061184087690214,0.9060599510534377
10375,0.817737874417552,0.7136268895728848,0.9842292443278828,0.8385313361061065
10376,0.9977873908556786,0.35332330603325485,0.9975968261124898,0.7829025076671411
10377,0.5575239096387297,0.3096870471642395,0.04681000514351648,0.3046736539821619
10378,0.5779073529885905,0.33039825699963,0.030941490166358276,0.31308236671819295
10379,0.6149258793775653,0.7464704301789539,0.1810477596868113,0.5141480230811101
10380,0.8141897881731547,0.7122494614322864,0.1518126503355359,0.5594172999803256
10381,0.6269066194847018,0.12421145669820208,0.849376499893746,0.5334981920255499
10382,0.6975216910300911,0.5985771295889936,0.548559000197929,0.6148859402723379
10383,0.8712892679569814,0.5999882462328037,0.6096411697898473,0.6936395613265441
10384,0.988083678855412,0.8169518737140715,0.9334097465117777,0.9128150996937539
10386,0.9743575195653857,0.9726976134940575,0.5030700145676231,0.8167083825423554
10387,0.10224856702744,0.572856041226195,0.9499946652095694,0.5416997578210682
10388,0.872493720878516,0.6746399500337334,0.10547731846642125,0.5508703297928902
10389,0.9935039941106488,0.8086264295366344,0.9478428913514713,0.9166577716662515
10390,0.9775711338270797,0.856468162595216,0.8800450786205514,0.904694791680949
10391,0.7737739267952616,0.4326140095077377,0.8247165405633676,0.6770348256221222
10392,0.5568130838266495,0.488937172446759,0.7320911892389178,0.5926138151707754
10393,0.5161017477603485,0.04992184160117249,0.1051897381109221,0.2237377758241477
10394,0.9054166936928679,0.6061069277730502,0.32676615639447437,0.6127632592867975
10395,0.813447828246732,0.8177944957946687,0.26425564493792525,0.6318326563264419
10396,0.7157371090881784,0.08724867018550699,0.7934365774052546,0.5321407855596467
10397,0.995088959008235,0.8349720349137493,0.9507786287416252,0.9269465408878698
10398,0.6811438527575232,0.5315667455030603,0.09423336432492761,0.4356479875285037
10399,0.8739862576413455,0.8293100123731026,0.9090260772829842,0.8707741157658108
10400,0.612438060702568,0.6082977188561226,0.08121609771155036,0.4339839590900803
10401,0.9704802635169489,0.19515913299464027,0.9840999109126135,0.716579769141401
10402,0.6856423659852495,0.7891782894845566,0.7746532831953072,0.7498246462217045
10403,0.8458293373560273,0.39271531904612217,0.19319718699231064,0.4772472811314867
10404,0.9929952330496364,0.8923137200113477,0.8973329869410615,0.9275473133340152
10405,0.4553601045207155,0.8967402543011069,0.09091497380638278,0.48100511087606845
10406,0.5647919708665532,0.14410009862086692,0.8252479378526546,0.5113800024466916
10408,0.4088620910972746,0.6342487844179879,0.09046633278359842,0.3778590694329536
10409,0.6695569756749611,0.6744721522914385,0.8947923304223017,0.7462738194629005
10410,0.7814922375474352,0.9405844328265942,0.5247760262140472,0.7489508988626922
10411,0.711744313719175,0.07273057669550832,0.09236090788639567,0.292278599433693
10412,0.7588727009284911,0.5290416376028461,0.9213488938561325,0.7364210774624899
10414,0.735800412639097,0.9599160722261991,0.7185807078274283,0.8047657308975747
10416,0.7358125474211222,0.1202106724349117,0.825294651458015,0.5604392904380163
10417,0.6359281630419209,0.7420101582088439,0.4399744079055607,0.6059709097187752
10418,0.9887884126527795,0.8013240264941122,0.9238889185351735,0.904667119227355
10419,0.9268248214613737,0.16899702932164806,0.933626696595774,0.6764828491262653
10420,0.2540115660212592,0.5671352990251445,0.35612841831570896,0.39242509445403756
10421,0.6914250974262983,0.513458939743618,0.4805109321145315,0.5617983230948159
10422,0.7010830402921521,0.5104871254351177,0.10411255413866202,0.4385609066219773
10423,0.9909427610904978,0.9184053690392291,0.9664070029084247,0.9585850443460506
10424,0.3044296165365848,0.2669168389803707,0.07094358568417437,0.21409668040037663
10425,0.708071714828321,0.854185571961273,0.7373504738430537,0.7665359202108827
10426,0.5872985328249369,0.03241565738340141,0.3969255192644359,0.33887990315759137
10427,0.9955513112862286,0.8246512722908993,0.9773472820926695,0.9325166218899326
10428,0.7742215838340538,0.3626457354979507,0.057756697000744206,0.39820800544424956
10429,0.2739507515171099,0.7539160934193094,0.12772576049887885,0.3851975351450994
10430,0.953695674577847,0.9700328942966757,0.45065773984947033,0.7914621029079977
10431,0.8109516238727851,0.701234779058014,0.44096963744411444,0.6510520134583045
10432,0.9883210787252432,0.8971168305932883,0.9244789827093898,0.936638964009307
10433,0.9965574570833474,0.26995827118907495,0.9847762264867349,0.7504306515863858
10434,0.7999900745282907,0.8273413267975944,0.8129033284302485,0.813411576585378
10435,0.7461533158951785,0.8321913484976879,0.8100389227012424,0.796127862364703
10436,0.42545885804081623,0.6119572193135003,0.10105492596450183,0.37949033443960617
10437,0.9738307604889342,0.8468596724110097,0.9216767373579858,0.9141223900859766
10438,0.9927163447917345,0.8608843055078644,0.868448640191526,0.9073497634970417
10439,0.9955299325797622,0.8960224208313615,0.9491525800976444,0.9469016445029227
10440,0.8163776117383459,0.350296361708492,0.03327180490673892,0.39998192611785893
10441,0.5189804576142453,0.46378099358478936,0.100325310204929,0.3610289204679879
10442,0.5666357731378197,0.984241780924644,0.6202269841718884,0.723701512744784
10443,0.9831762324254553,0.9125183320117163,0.9227730272020885,0.9394891972130867
10444,0.9660620916885228,0.062120770327658524,0.6256499380119047,0.551277600009362
10445,0.2521211634641187,0.18668203145666815,0.09351047872718514,0.17743789121599066
11001,0.8371032662639406,0.7720137260998392,0.7755098522462164,0.7948756148699987
11002,0.916498510116747,0.8080957164477479,0.7257508221664547,0.8167816829103165
11003,0.9024273799812732,0.8403344636612387,0.22057214290507243,0.6544446621825281
11004,0.7901797803403096,0.4331062163160636,0.14975226117162335,0.4576794192759988
11005,0.7403605943340889,0.11232830400378023,0.7380115775424807,0.5302334919601166
11006,0.22084019911601419,0.4517911850148168,0.12644727796060284,0.26635955403047795
11007,0.6308282424882513,0.5527250858268884,0.05152472027048184,0.4116926828618739
11008,0.9003102889906787,0.4527009784430972,0.23455965958082742,0.5291903090048679
11009,0.7757791627326045,0.09208906138011222,0.6370119381835592,0.5016267207654254
11010,0.8867162275373197,0.43621674693477347,0.24127870770527682,0.5214038940591234
11011,0.6871665863294907,0.788028826695382,0.9540919849339766,0.8097624659862831
11012,0.38331516443982494,0.6645166481421634,0.8431699406244186,0.630333917735469
11013,0.7273195789090369,0.6313007153139781,0.805181921841827,0.7212674053549474
