id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-464608,2021-04-22,000001,Vente,1,,,RUE DE CHARENTON,1440,94140,94002,Alfortville,94,,,940020000D0022,,,2175,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.410414,48.809638
2021-464609,2021-04-22,000001,Vente,354000,9,,RUE DU VAL D OSNE,9621,94410,94069,Saint-Maurice,94,,,940690000C0045,,,18,,6,,,,,,,,2,2,Appartement,55,3,,,,,,2.424249,48.818934
2021-464610,2021-05-07,000001,Vente,569000,8,,AV DU MESNIL,6234,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BM0155,,,20,95.8,,,,,,,,,1,2,Appartement,103,4,,,,,,2.514234,48.794259
2021-464610,2021-05-07,000001,Vente,569000,8,,AV DU MESNIL,6234,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BM0155,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514234,48.794259
2021-464611,2021-05-07,000001,Vente,13500,18,,RUE VOLTAIRE,9691,94140,94002,Alfortville,94,,,940020000J0188,,,301,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417189,48.806392
2021-464612,2021-05-06,000001,Vente,14125,72,,AV LAFERRIERE,5120,94000,94028,Créteil,94,,,940280000F0143,,,680,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.460672,48.803455
2021-464613,2021-04-20,000001,Vente,1350000,16,,RUE DE LA VARENNE,9614,94100,94068,Saint-Maur-des-Fossés,94,,,940680000K0044,,4,,,,,,,,,,,0,,,,,,,,,,2.472941,48.807983
2021-464614,2021-04-29,000001,Vente,749620,45,,AV DU BEL AIR,0671,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AH0052,,,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.501955,48.806702
2021-464614,2021-04-29,000001,Vente,749620,45,,AV DU BEL AIR,0671,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AH0052,,,12,127.71,25,,,,,,,,2,2,Appartement,130,5,,,,,,2.501955,48.806702
2021-464615,2021-04-23,000001,Vente,735000,21,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000D0011,,,19,,2,86.05,,,,,,,2,2,Appartement,80,3,,,,,,2.405537,48.827673
2021-464615,2021-04-23,000001,Vente,735000,22,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000D0165,,,170,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.405411,48.827452
2021-464616,2021-04-16,000001,Vente,560000,5,,IMP RIDEAU,8195,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EI0173,,,,,,,,,,,,,0,1,Maison,86,4,S,sols,,,211,2.493861,48.788327
2021-464617,2021-04-23,000001,Vente,145000,35,,RUE DE JOLY,4740,94000,94028,Créteil,94,,,94028000AG0141,,,128,,4,,,,,,,,2,2,Appartement,31,1,,,,,,2.46167,48.789836
2021-464618,2021-05-03,000001,Vente,271000,25,,VLA PETIT PARC,7160,94000,94028,Créteil,94,,,94028000AX0260,,,105,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.457718,48.793391
2021-464618,2021-05-03,000001,Vente,271000,25,,VLA PETIT PARC,7160,94000,94028,Créteil,94,,,94028000AX0260,,,22,,5,66.12,,,,,,,2,2,Appartement,75,3,,,,,,2.457718,48.793391
2021-464619,2021-04-23,000001,Vente,440000,3,,RUE PIERRON,7180,94000,94028,Créteil,94,,,940280000F0157,,,,,,,,,,,,,0,1,Maison,165,6,S,sols,,,188,2.461909,48.80443
2021-464620,2021-04-30,000001,Vente,8000,32,,AV DE CHANZY,1495,94210,94068,Saint-Maur-des-Fossés,94,,,94068000FG0102,,,414,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-464621,2021-04-22,000001,Vente,276500,80,,RUE VICTOR HUGO,9650,94700,94046,Maisons-Alfort,94,,,94046000AK0169,,,206,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.443046,48.798756
2021-464621,2021-04-22,000001,Vente,276500,80,,RUE VICTOR HUGO,9650,94700,94046,Maisons-Alfort,94,,,94046000AK0169,,,312,,353,57.12,,,,,,,2,2,Appartement,56,2,,,,,,2.443046,48.798756
2021-464622,2021-04-30,000001,Vente,1000000,44,A,AV FUSILLES DE CHATEAUBRIANT,3595,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AK0064,,,,,,,,,,,,,0,1,Maison,100,4,S,sols,,,496,2.498902,48.804003
2021-464623,2021-05-07,000001,Vente en l'état futur d'achèvement,337900,2,,AV DU MAL LYAUTEY,6170,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DN0008,,,222,,,,,,,,,,1,,,,,,,,,,2.486191,48.793031
2021-464623,2021-05-07,000001,Vente en l'état futur d'achèvement,337900,2,,AV DU MAL LYAUTEY,6170,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DN0008,,,42,,,,,,,,,,1,,,,,,,,,,2.486191,48.793031
2021-464624,2021-04-28,000001,Vente,22500,226,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AD0056,,,191,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.455388,48.809664
2021-464625,2021-04-27,000001,Vente,695000,1,,AV GENERAL DE GAULLE,4131,94220,94018,Charenton-le-Pont,94,,,940180000B0178,,,172,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.395132,48.825143
2021-464625,2021-04-27,000001,Vente,695000,1,,AV GENERAL DE GAULLE,4131,94220,94018,Charenton-le-Pont,94,,,940180000B0178,,,101,,83,,,,,,,,2,2,Appartement,100,4,,,,,,2.395132,48.825143
2021-464626,2021-04-27,000001,Vente en l'état futur d'achèvement,330999.97,,,RUE NELSON MANDELA,6630,94140,94002,Alfortville,94,,,94002000AL0184,,,46,82.37,,,,,,,,,1,,,,,,,,,,2.422911,48.783971
2021-464626,2021-04-27,000001,Vente en l'état futur d'achèvement,330999.97,,,RUE NELSON MANDELA,6630,94140,94002,Alfortville,94,,,94002000AL0184,,,240,,,,,,,,,,1,,,,,,,,,,2.422911,48.783971
2021-464626,2021-04-27,000001,Vente en l'état futur d'achèvement,330999.97,,,RUE NELSON MANDELA,6630,94140,94002,Alfortville,94,,,94002000AL0184,,,239,,,,,,,,,,1,,,,,,,,,,2.422911,48.783971
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,30,2,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,22,1,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,89,3,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,89,0,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,89,4,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,24,1,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,2,Appartement,89,3,S,sols,,,705,2.408622,48.82549
2021-464627,2021-05-07,000001,Vente,3580000,40,,AV DE GRAVELLE,4160,94220,94018,Charenton-le-Pont,94,,,940180000E0065,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,705,2.408622,48.82549
2021-464628,2021-04-26,000001,Vente,515000,6,,AV ANATOLE FRANCE,0045,94220,94018,Charenton-le-Pont,94,,,940180000M0128,,,312,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.412382,48.823736
2021-464629,2021-04-26,000001,Vente,620000,2,,RUE FRAGONARD,3550,94220,94018,Charenton-le-Pont,94,,,940180000D0080,,,11,68.37,,,,,,,,,1,2,Appartement,68,3,,,,,,2.40542,48.82486
2021-464629,2021-04-26,000001,Vente,620000,2,,RUE FRAGONARD,3550,94220,94018,Charenton-le-Pont,94,,,940180000D0080,,,367,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.40542,48.82486
2021-464629,2021-04-26,000001,Vente,620000,2,,RUE FRAGONARD,3550,94220,94018,Charenton-le-Pont,94,,,940180000D0080,,,280,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.40542,48.82486
2021-464630,2021-04-23,000001,Vente,350000,43,,RUE EMILE ZOLA,3150,94140,94002,Alfortville,94,,,940020000V0079,,,13,73.5,,,,,,,,,1,2,Appartement,76,3,,,,,,2.425771,48.799807
2021-464631,2021-05-06,000001,Vente,295050,12,,AV DU NOUVEAU MONDE,6658,94000,94028,Créteil,94,,,94028000BM0045,,,228,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.454531,48.770321
2021-464631,2021-05-06,000001,Vente,295050,12,,AV DU NOUVEAU MONDE,6658,94000,94028,Créteil,94,,,94028000BM0045,,,76,60.23,,,,,,,,,1,2,Appartement,60,3,,,,,,2.454531,48.770321
2021-464632,2021-04-21,000001,Vente,380000,13,,RUE PAUL ELUARD,7126,94220,94018,Charenton-le-Pont,94,,,940180000K0067,,,32,50.45,4,,,,,,,,2,2,Appartement,53,3,,,,,,2.40889,48.82006
2021-464633,2021-05-07,000001,Vente,395000,147,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DY0208,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,490,0,S,sols,,,240,2.491805,48.790623
2021-464634,2021-04-29,000001,Vente en l'état futur d'achèvement,465000,61,,AV GAMBETTA,4120,94700,94046,Maisons-Alfort,94,,,940460000O0217,,,19,,,,,,,,,,1,,,,,,,,,,2.441896,48.810245
2021-464634,2021-04-29,000001,Vente en l'état futur d'achèvement,465000,61,,AV GAMBETTA,4120,94700,94046,Maisons-Alfort,94,,,940460000O0217,,,136,,,,,,,,,,1,,,,,,,,,,2.441896,48.810245
2021-464635,2021-05-03,000001,Vente,1080000,41,,RUE DES CEDRES,1450,94210,94068,Saint-Maur-des-Fossés,94,,,94068000BO0036,,,,,,,,,,,,,0,1,Maison,160,4,S,sols,,,405,2.51178,48.796665
2021-464636,2021-04-23,000001,Vente,317000,14,,AV DU NOUVEAU MONDE,6658,94000,94028,Créteil,94,,,94028000BM0045,,,101,84.9,,,,,,,,,1,2,Appartement,85,4,,,,,,2.454531,48.770321
2021-464636,2021-04-23,000001,Vente,317000,18,,AV DU NOUVEAU MONDE,6658,94000,94028,Créteil,94,,,94028000BM0045,,,193,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.454531,48.770321
2021-464636,2021-04-23,000001,Vente,317000,18,,AV DU NOUVEAU MONDE,6658,94000,94028,Créteil,94,,,94028000BM0045,,,198,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.454531,48.770321
2021-464637,2021-04-16,000001,Vente,248800,3,,RUE BOUGLIONE,0111,94380,94011,Bonneuil-sur-Marne,94,,,940110000S0217,,,138,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484174,48.768562
2021-464637,2021-04-16,000001,Vente,248800,3,,RUE BOUGLIONE,0111,94380,94011,Bonneuil-sur-Marne,94,,,940110000S0217,,,93,80.33,,,,,,,,,1,2,Appartement,81,4,,,,,,2.484174,48.768562
2021-464638,2021-04-30,000001,Vente,55000,9001,,RUE DU DOCTEUR RAMON,2590,94000,94028,Créteil,94,,,94028000AP0414,,,9,70.95,,,,,,,,,1,4,Local industriel. commercial ou assimilé,70,0,,,,,,2.467015,48.774096
2021-464639,2021-04-27,000001,Vente en l'état futur d'achèvement,126684,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,89,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464640,2021-04-27,000001,Vente en l'état futur d'achèvement,160680,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,105,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464641,2021-04-30,000001,Vente,294000,11,,AV DU CENTRE,0200,94380,94011,Bonneuil-sur-Marne,94,,,940110000Q0135,,,,,,,,,,,,,0,1,Maison,63,4,S,sols,,,354,2.481151,48.771376
2021-464642,2021-04-20,000001,Vente,261000,4,,RUE RONSARD,2080,94380,94011,Bonneuil-sur-Marne,94,,,940110000G0016,,,22,66.75,,,,,,,,,1,2,Appartement,69,3,,,,,,2.486214,48.773701
2021-464642,2021-04-20,000001,Vente,261000,13,,AV AUGUSTE GROSS,0020,94380,94011,Bonneuil-sur-Marne,94,,,940110000G0016,,,114,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486214,48.773701
2021-464643,2021-04-19,000001,Vente en l'état futur d'achèvement,658000,36,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0065,,,27,,,,,,,,,,1,,,,,,,,,,2.461918,48.815853
2021-464643,2021-04-19,000001,Vente en l'état futur d'achèvement,658000,36,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0065,,,95,,,,,,,,,,1,,,,,,,,,,2.461918,48.815853
2021-464643,2021-04-19,000001,Vente en l'état futur d'achèvement,658000,36,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0065,,,94,,,,,,,,,,1,,,,,,,,,,2.461918,48.815853
2021-464643,2021-04-19,000001,Vente en l'état futur d'achèvement,658000,36,,AV DU CHEMIN DE PRESLES,7170,94410,94069,Saint-Maurice,94,,,940690000M0065,,,72,,,,,,,,,,1,,,,,,,,,,2.461918,48.815853
2021-464644,2021-05-06,000001,Vente,960000,18,,AV DU MAL LYAUTEY,6170,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DP0025,,,,,,,,,,,,,0,1,Maison,116,6,S,sols,,,639,2.486208,48.791466
2021-464645,2021-04-29,000001,Vente,270000,9001,,ALL MARCEL PAGNOL,6118,94000,94028,Créteil,94,,,94028000BG0159,,,622,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.443861,48.786796
2021-464645,2021-04-29,000001,Vente,270000,8,,ALL MARCEL PAGNOL,6118,94000,94028,Créteil,94,,,94028000BG0159,,,130,103.64,396,,,,,,,,2,2,Appartement,104,5,,,,,,2.443861,48.786796
2021-464646,2021-05-06,000001,Vente,222900,1,,RUE KRUGER,5080,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CJ0049,,,11,,13,,6,,,,,,3,2,Appartement,35,3,,,,,,2.487395,48.799204
2021-464647,2021-05-05,000001,Vente,995000,4,,PL ARTHUR DUSSAULT,0085,94220,94018,Charenton-le-Pont,94,,,940180000O0064,,,15,,7,109.5,,,,,,,2,2,Appartement,90,4,,,,,,2.416529,48.82011
2021-464647,2021-05-05,000001,Vente,995000,2,,RUE MARTY,6145,94220,94018,Charenton-le-Pont,94,,,940180000O0064,,,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.416529,48.82011
2021-464648,2021-04-20,000001,Vente,70000,142,B,RUE VAILLANT COUTURIER,7118,94140,94002,Alfortville,94,,,940020000J0095,,,2,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,23,0,,,,,,2.418048,48.806984
2021-464649,2021-04-28,000001,Vente,15000,33,,RUE DES ECOLES,3120,94140,94002,Alfortville,94,,,940020000N0393,,,42,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.416402,48.803854
2021-464650,2021-04-27,000001,Vente en l'état futur d'achèvement,180684,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,423,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464651,2021-04-08,000002,Vente,1700000,108,,BD DE CRETEIL,1680,94100,94068,Saint-Maur-des-Fossés,94,,,94068000CN0092,,,,,,,,,,,,,0,,,,,S,sols,,,375,2.485108,48.797893
2021-464652,2021-04-23,000001,Vente,416000,22,,RUE GEORGES GAUME,4137,94700,94046,Maisons-Alfort,94,,,94046000AJ0346,,,14,76.56,,,,,,,,,1,2,Appartement,72,3,,,,,,2.441885,48.800902
2021-464652,2021-04-23,000001,Vente,416000,22,,RUE GEORGES GAUME,4137,94700,94046,Maisons-Alfort,94,,,94046000AJ0346,,,137,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.441885,48.800902
2021-464653,2021-05-06,000001,Vente,810000,17,,AV ALBERT 1ER,0060,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EQ0048,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,978,0,S,sols,,,1085,2.508336,48.789545
2021-464653,2021-05-06,000001,Vente,810000,17,,AV ALBERT 1ER,0060,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EQ0048,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,12,0,S,sols,,,1085,2.508336,48.789545
2021-464653,2021-05-06,000001,Vente,810000,17,,AV ALBERT 1ER,0060,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EQ0048,,,,,,,,,,,,,0,1,Maison,40,3,S,sols,,,1085,2.508336,48.789545
2021-464654,2021-05-10,000001,Vente,170000,19,,VLA PETIT PARC,7160,94000,94028,Créteil,94,,,94028000AX0201,,,141,71.39,,,,,,,,,1,2,Appartement,69,3,,,,,,2.458452,48.793756
2021-464654,2021-05-10,000001,Vente,170000,19,,VLA PETIT PARC,7160,94000,94028,Créteil,94,,,94028000AX0201,,,372,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.458452,48.793756
2021-464655,2021-05-11,000001,Vente,465000,3,,RUE CHABERT,1428,94700,94046,Maisons-Alfort,94,,,940460000B0255,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.417851,48.814607
2021-464655,2021-05-11,000001,Vente,465000,21,,RUE EUGENE RENAULT,3180,94700,94046,Maisons-Alfort,94,,,940460000B0255,,,44,66.47,,,,,,,,,1,2,Appartement,66,3,,,,,,2.417851,48.814607
2021-464656,2021-05-10,000001,Vente,485000,10,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AY0022,,,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.431328,48.80052
2021-464656,2021-05-10,000001,Vente,485000,10,,AV DE LA REPUBLIQUE,8140,94700,94046,Maisons-Alfort,94,,,94046000AY0022,,,11,67.02,,,,,,,,,1,2,Appartement,67,3,,,,,,2.431328,48.80052
2021-464657,2021-05-06,000001,Vente,195000,51,,RUE EDOUARD VAILLANT,3130,94140,94002,Alfortville,94,,,940020000F0112,,,4,41.02,,,,,,,,,1,2,Appartement,52,2,,,,,,2.418203,48.810579
2021-464658,2021-05-10,000001,Vente,264000,1,B,RUE DE LA MARNE,6150,94140,94002,Alfortville,94,,,940020000A0017,,,14,49.26,,,,,,,,,1,2,Appartement,50,3,,,,,,2.41236,48.815633
2021-464659,2021-05-04,000001,Vente,885000,22,,AV DES CANADIENS,1415,94410,94069,Saint-Maurice,94,,,940690000M0168,,,502,,547,129.89,,,,,,,2,2,Appartement,146,6,,,,,,2.461919,48.817026
2021-464659,2021-05-04,000001,Vente,885000,6,,RUE DES RESERVOIRS,8140,94410,94069,Saint-Maurice,94,,,940690000M0168,,,1119,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.461919,48.817026
2021-464659,2021-05-04,000001,Vente,885000,6,,RUE DES RESERVOIRS,8140,94410,94069,Saint-Maurice,94,,,940690000M0168,,,1116,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.461919,48.817026
2021-464660,2021-05-06,000001,Vente,710000,39,,RUE DU GEN LECLERC,6138,94220,94018,Charenton-le-Pont,94,,,940180000N0039,,,18,,3,76.76,,,,,,,2,2,Appartement,80,3,,,,,,2.417614,48.823803
2021-464661,2021-04-23,000001,Vente en l'état futur d'achèvement,17600,3,B,RUE ANDRE BOLLIER,0117,94100,94068,Saint-Maur-des-Fossés,94,,,940680000N0105,,,117,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.47291,48.804059
2021-464662,2021-05-06,000001,Vente,645000,9,,RUE GABRIELLE,4110,94220,94018,Charenton-le-Pont,94,,,940180000O0185,,,22,,23,,24,,25,,,,4,2,Appartement,73,4,,,,,,2.415298,48.821156
2021-464663,2021-04-27,000001,Vente en l'état futur d'achèvement,143676,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,400,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464664,2021-04-16,000001,Vente,260000,63,,AV DES LACS,5120,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AH0049,,,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503484,48.806853
2021-464664,2021-04-16,000001,Vente,260000,63,,AV DES LACS,5120,94100,94068,Saint-Maur-des-Fossés,94,,,94068000AH0049,,,15,,21,,,,,,,,2,2,Appartement,45,2,,,,,,2.503484,48.806853
2021-464665,2021-05-10,000001,Vente,215000,141,,RUE GARIBALDI,4156,94100,94068,Saint-Maur-des-Fossés,94,,,94068000DY0040,,,15,35.83,,,,,,,,,1,2,Appartement,40,2,,,,,,2.491096,48.791159
2021-464666,2021-04-27,000001,Vente en l'état futur d'achèvement,162348,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,50,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464667,2021-04-19,000001,Vente,700000,27,,AV FRANCIS GARNIER,3575,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EP0112,,,26,,5,105.28,,,,,,,2,2,Appartement,107,4,,,,,,2.508527,48.792248
2021-464667,2021-04-19,000001,Vente,700000,27,,AV FRANCIS GARNIER,3575,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EP0112,,,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.508527,48.792248
2021-464668,2021-04-28,000001,Vente en l'état futur d'achèvement,176676,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,345,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464669,2021-04-27,000001,Vente en l'état futur d'achèvement,346704,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,224,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464669,2021-04-27,000001,Vente en l'état futur d'achèvement,346704,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,184,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464670,2021-05-04,000001,Vente,138700,5,,IMP DES CASCADES,1413,94000,94028,Créteil,94,,,94028000BL0238,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.462126,48.769726
2021-464670,2021-05-04,000001,Vente,138700,2,,AV FRANCOIS MITTERRAND,3599,94000,94028,Créteil,94,,,94028000BL0238,,,6,51.5,,,,,,,,,1,2,Appartement,51,2,,,,,,2.462126,48.769726
2021-464671,2021-04-28,000001,Vente en l'état futur d'achèvement,154008,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,103,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464672,2021-04-29,000001,Vente,165000,20,,RUE MARCELIN BERTHELOT,6135,94140,94002,Alfortville,94,,,940020000C0039,,,15,28.89,29,,67,,,,,,3,2,Appartement,28,2,,,,,,2.412229,48.813028
2021-464673,2021-04-27,000001,Vente en l'état futur d'achèvement,133680,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,388,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464674,2021-04-30,000001,Echange,35000,3,,AV DE CHENNEVIERES,1540,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EZ0090,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.515933,48.78998
2021-464675,2021-04-30,000002,Echange,15000,3,,AV DE CHENNEVIERES,1540,94210,94068,Saint-Maur-des-Fossés,94,,,94068000EZ0090,,,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.515933,48.78998
2021-464676,2021-04-29,000001,Vente,271900,1,,RUE DE L AVERSE,0090,94000,94028,Créteil,94,,,940280000K0040,,,121,60.79,146,,,,,,,,2,2,Appartement,62,3,,,,,,2.461775,48.801332
2021-464676,2021-04-29,000001,Vente,271900,1,,RUE DE L AVERSE,0090,94000,94028,Créteil,94,,,940280000K0040,,,162,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.461775,48.801332
2021-464677,2021-04-29,000001,Vente en l'état futur d'achèvement,120684,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,22,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464678,2021-04-28,000001,Vente en l'état futur d'achèvement,131352,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,192,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464679,2021-04-28,000001,Vente,269050,14,,VLA JULIETTE,4755,94000,94028,Créteil,94,,,940280000N0076,,,19,,67,66.42,,,,,,,2,2,Appartement,67,4,,,,,,2.456995,48.798394
2021-464680,2021-04-27,000001,Vente en l'état futur d'achèvement,134676,,,AV DU CHEM DE MESLY,1453,94000,94028,Créteil,94,,,94028000BI0160,,,201,,,,,,,,,,1,,,,,,,,,,2.458711,48.778778
2021-464681,2021-04-30,000001,Vente,10000,3,B,RUE JEAN GABIN,4706,94410,94069,Saint-Maurice,94,,,940690000N0092,,,2357,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.459174,48.814481
2021-464682,2021-04-23,000001,Vente,231000,9001,,BD MONTAIGUT,6172,94000,94028,Créteil,94,,,94028000BF0251,,,456,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.443534,48.790932
