id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-447825,2021-01-13,000001,Vente,1100000,3,,RUE JULES FERRY,4775,92100,92012,Boulogne-Billancourt,92,,,92012000BH0139,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,115,0,S,sols,,,85,2.246974,48.825934
2021-447825,2021-01-13,000001,Vente,1100000,8,,RUE YVES KERMEN,9980,92100,92012,Boulogne-Billancourt,92,,,92012000BH0140,,,,,,,,,,,,,0,,,,,S,sols,,,370,2.246941,48.825849
2021-447826,2021-01-11,000001,Vente,980000,21,,RUE MASSENET,1260,92310,92072,Sèvres,92,,,92072000AH0157,,,,,,,,,,,,,0,1,Maison,77,5,S,sols,,,606,2.219954,48.819782
2021-447827,2021-01-12,000001,Vente,96600,8,,AV MAL LECLERC,1625,92360,92048,Meudon,92,,,92048000AR0003,,,1058,,952,,,,,,,,2,2,Appartement,63,4,,,,,,2.221061,48.791198
2021-447827,2021-01-12,000001,Vente,96600,8,,AV MAL LECLERC,1625,92360,92048,Meudon,92,,,92048000AR0003,,,1058,,952,,,,,,,,2,3,Dépendance,,0,,,,,,2.221061,48.791198
2021-447828,2021-01-08,000001,Vente,2356630,1,B,RUE VICTOR PAUCHET,1720,92310,92072,Sèvres,92,,,92072000AN0672,,,,,,,,,,,,,0,1,Maison,220,7,S,sols,,,700,2.205344,48.820564
2021-447828,2021-01-08,000001,Vente,2356630,1,B,RUE VICTOR PAUCHET,1720,92310,92072,Sèvres,92,,,92072000AN0672,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,700,2.205344,48.820564
2021-447829,2021-01-15,000001,Vente,407100,130,,RTE DE LA REINE,8111,92100,92012,Boulogne-Billancourt,92,,,920120000E0131,,,1071,43.21,1230,,,,,,,,2,2,Appartement,43,2,,,,,,2.233061,48.841034
2021-447829,2021-01-15,000001,Vente,407100,130,,RTE DE LA REINE,8111,92100,92012,Boulogne-Billancourt,92,,,920120000E0131,,,7267,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.233061,48.841034
2021-447829,2021-01-15,000001,Vente,407100,130,,RTE DE LA REINE,8111,92100,92012,Boulogne-Billancourt,92,,,920120000E0131,,,1071,43.21,1230,,,,,,,,2,3,Dépendance,,0,,,,,,2.233061,48.841034
2021-447830,2021-01-15,000001,Vente,309000,73,,RUE DU POINT DU JOUR,7232,92100,92012,Boulogne-Billancourt,92,,,92012000BP0019,,,19,,5,,,,,,,,2,2,Appartement,36,2,,,,,,2.251912,48.830931
2021-447830,2021-01-15,000001,Vente,309000,73,,RUE DU POINT DU JOUR,7232,92100,92012,Boulogne-Billancourt,92,,,92012000BP0019,,,19,,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.251912,48.830931
2021-447831,2021-01-13,000001,Vente en l'état futur d'achèvement,310000,1,,RUE MAZKERET BATIA,1044,92360,92048,Meudon,92,,,92048000AR0249,,,313,,,,,,,,,,1,,,,,,,,,,2.228069,48.784217
2021-447831,2021-01-13,000001,Vente en l'état futur d'achèvement,310000,1,,RUE MAZKERET BATIA,1044,92360,92048,Meudon,92,,,92048000AR0249,,,152,,,,,,,,,,1,,,,,,,,,,2.228069,48.784217
2021-447832,2021-01-08,000001,Vente,305500,68,,RUE GALLIENI,4110,92100,92012,Boulogne-Billancourt,92,,,920120000Y0094,,,113,,22,,,,,,,,2,2,Appartement,29,1,,,,,,2.245483,48.837434
2021-447832,2021-01-08,000001,Vente,305500,68,,RUE GALLIENI,4110,92100,92012,Boulogne-Billancourt,92,,,920120000Y0094,,,113,,22,,,,,,,,2,3,Dépendance,,0,,,,,,2.245483,48.837434
2021-447833,2021-01-14,000001,Vente,120000,5,,RUE DU LAC,0250,92410,92077,Ville-d'Avray,92,,,92077000AE0002,,,16,,17,,,,,,,,2,3,Dépendance,,0,,,,,,2.184302,48.822462
2021-447833,2021-01-14,000001,Vente,120000,5,,RUE DU LAC,0250,92410,92077,Ville-d'Avray,92,,,92077000AE0002,,,16,,17,,,,,,,,2,2,Appartement,24,1,,,,,,2.184302,48.822462
2021-447834,2021-01-11,000001,Vente,450600,6,,PARC DE LA BERENGERE,0137,92210,92064,Saint-Cloud,92,,,92064000AC0030,,,214,,710,,,,,,,,2,2,Appartement,74,4,,,,,,2.212116,48.858022
2021-447834,2021-01-11,000001,Vente,450600,6,,PARC DE LA BERENGERE,0137,92210,92064,Saint-Cloud,92,,,92064000AC0030,,,214,,710,,,,,,,,2,3,Dépendance,,0,,,,,,2.212116,48.858022
2021-447835,2021-01-07,000001,Vente,890550,9,,SEN DES BIGOTS,0300,92190,92048,Meudon,92,,,92048000AE0194,,,19,,33,,6,132.08,,,,,3,3,Dépendance,,0,,,,,,2.235722,48.81507
2021-447835,2021-01-07,000001,Vente,890550,9,,SEN DES BIGOTS,0300,92190,92048,Meudon,92,,,92048000AE0194,,,19,,33,,6,132.08,,,,,3,2,Appartement,133,5,,,,,,2.235722,48.81507
2021-447835,2021-01-07,000001,Vente,890550,9,,SEN DES BIGOTS,0300,92190,92048,Meudon,92,,,92048000AE0194,,,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.235722,48.81507
2021-447836,2021-01-07,000001,Vente,907100,11,,AV ROBERT SCHUMAN,8145,92100,92012,Boulogne-Billancourt,92,,,920120000U0061,,,139,,215,,,,,,,,2,3,Dépendance,,0,,,,,,2.250304,48.843394
2021-447836,2021-01-07,000001,Vente,907100,11,,AV ROBERT SCHUMAN,8145,92100,92012,Boulogne-Billancourt,92,,,920120000U0061,,,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.250304,48.843394
2021-447836,2021-01-07,000001,Vente,907100,11,,AV ROBERT SCHUMAN,8145,92100,92012,Boulogne-Billancourt,92,,,920120000U0061,,,139,,215,,,,,,,,2,2,Appartement,94,4,,,,,,2.250304,48.843394
2021-447837,2021-01-14,000001,Vente,1199650,60,,RUE TAHERE,1320,92210,92064,Saint-Cloud,92,,,92064000AN0287,,,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.207375,48.847009
2021-447837,2021-01-14,000001,Vente,1199650,60,,RUE TAHERE,1320,92210,92064,Saint-Cloud,92,,,92064000AN0287,,,7,,9,,,,,,,,2,3,Dépendance,,0,,,,,,2.207375,48.847009
2021-447837,2021-01-14,000001,Vente,1199650,60,,RUE TAHERE,1320,92210,92064,Saint-Cloud,92,,,92064000AN0287,,,7,,9,,,,,,,,2,2,Appartement,142,5,,,,,,2.207375,48.847009
2021-447837,2021-01-14,000001,Vente,1199650,60,,RUE TAHERE,1320,92210,92064,Saint-Cloud,92,,,92064000AN0287,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.207375,48.847009
2021-447838,2021-01-08,000001,Vente,123000,45,,QUAI CARNOT,0215,92210,92064,Saint-Cloud,92,,,92064000AE0189,,,16,13.4,,,,,,,,,1,3,Dépendance,,0,,,,,,2.222689,48.850204
2021-447839,2021-01-06,000001,Vente,320000,91,,RUE MARCEL DASSAULT,6147,92100,92012,Boulogne-Billancourt,92,,,92012000BM0011,,,631,,637,,,,,,,,2,3,Dépendance,,0,,,,,,2.248755,48.833723
2021-447839,2021-01-06,000001,Vente,320000,91,,RUE MARCEL DASSAULT,6147,92100,92012,Boulogne-Billancourt,92,,,92012000BM0011,,,631,,637,,,,,,,,2,2,Appartement,33,2,,,,,,2.248755,48.833723
2021-447840,2021-01-13,000001,Vente,176000,177,,GR GRANDE RUE,0400,92380,92033,Garches,92,,,92033000AK0872,,,5,27.6,,,,,,,,,1,2,Appartement,26,2,,,,,,2.185398,48.843936
2021-447840,2021-01-13,000001,Vente,176000,177,,GR GRANDE RUE,0400,92380,92033,Garches,92,,,92033000AK0872,,,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.185398,48.843936
2021-447841,2021-01-13,000001,Vente,428000,13,,RUE PAU CASALS,7134,92100,92012,Boulogne-Billancourt,92,,,920120000J0115,,,839,,,,,,,,,,1,2,Appartement,41,2,,,,,,2.238919,48.847434
2021-447842,2021-01-20,000001,Vente,445892,4,,RUE DES CAPUCINS,0470,92190,92048,Meudon,92,,,92048000AC0020,,,157,,55,76.7,,,,,,,2,3,Dépendance,,0,,,,,,2.227839,48.814377
2021-447842,2021-01-20,000001,Vente,445892,4,,RUE DES CAPUCINS,0470,92190,92048,Meudon,92,,,92048000AC0020,,,213,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.227839,48.814377
2021-447842,2021-01-20,000001,Vente,445892,4,,RUE DES CAPUCINS,0470,92190,92048,Meudon,92,,,92048000AC0020,,,157,,55,76.7,,,,,,,2,2,Appartement,73,3,,,,,,2.227839,48.814377
2021-447843,2021-01-15,000001,Vente,412670,2,,RUE JOUET LUCOT,0220,92410,92077,Ville-d'Avray,92,,,92077000AC0211,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.194453,48.828203
2021-447843,2021-01-15,000001,Vente,412670,2,,RUE JOUET LUCOT,0220,92410,92077,Ville-d'Avray,92,,,92077000AC0211,,,18,,32,66.84,,,,,,,2,3,Dépendance,,0,,,,,,2.194453,48.828203
2021-447843,2021-01-15,000001,Vente,412670,2,,RUE JOUET LUCOT,0220,92410,92077,Ville-d'Avray,92,,,92077000AC0211,,,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.194453,48.828203
2021-447843,2021-01-15,000001,Vente,412670,2,,RUE JOUET LUCOT,0220,92410,92077,Ville-d'Avray,92,,,92077000AC0211,,,18,,32,66.84,,,,,,,2,2,Appartement,66,3,,,,,,2.194453,48.828203
2021-447844,2021-01-20,000001,Vente,282050,196,,AV ROGER SALENGRO,1020,92370,92022,Chaville,92,,,92022000AD0491,,,117,46.11,81,,,,,,,,2,2,Appartement,47,2,,,,,,2.197518,48.818885
2021-447844,2021-01-20,000001,Vente,282050,196,,AV ROGER SALENGRO,1020,92370,92022,Chaville,92,,,92022000AD0491,,,84,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.197518,48.818885
2021-447844,2021-01-20,000001,Vente,282050,196,,AV ROGER SALENGRO,1020,92370,92022,Chaville,92,,,92022000AD0491,,,117,46.11,81,,,,,,,,2,3,Dépendance,,0,,,,,,2.197518,48.818885
2021-447845,2021-01-18,000001,Vente,833300,3,,RUE DU MONT VALERIEN,0900,92210,92064,Saint-Cloud,92,,,92064000AL0212,,,102,,315,,,,,,,,2,3,Dépendance,,0,,,,,,2.216262,48.850935
2021-447845,2021-01-18,000001,Vente,833300,1,,RUE DU MONT VALERIEN,0900,92210,92064,Saint-Cloud,92,,,92064000AL0212,,,16,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.216262,48.850935
2021-447845,2021-01-18,000001,Vente,833300,3,,RUE DU MONT VALERIEN,0900,92210,92064,Saint-Cloud,92,,,92064000AL0212,,,102,,315,,,,,,,,2,3,Dépendance,,0,,,,,,2.216262,48.850935
2021-447845,2021-01-18,000001,Vente,833300,3,,RUE DU MONT VALERIEN,0900,92210,92064,Saint-Cloud,92,,,92064000AL0212,,,102,,315,,,,,,,,2,2,Appartement,110,4,,,,,,2.216262,48.850935
2021-447846,2021-01-15,000001,Vente,510730,133,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0258,,,773,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.234712,48.833819
2021-447846,2021-01-15,000001,Vente,510730,133,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0258,,,225,60.04,545,,,,,,,,2,2,Appartement,65,3,,,,,,2.234712,48.833819
2021-447847,2021-01-15,000001,Vente,536500,240,,BD JEAN JAURES,4740,92100,92012,Boulogne-Billancourt,92,,,92012000BF0038,,,10,67.59,,,,,,,,,1,3,Dépendance,,0,,,,,,2.245289,48.829786
2021-447847,2021-01-15,000001,Vente,536500,240,,BD JEAN JAURES,4740,92100,92012,Boulogne-Billancourt,92,,,92012000BF0038,,,10,67.59,,,,,,,,,1,2,Appartement,71,3,,,,,,2.245289,48.829786
2021-447847,2021-01-15,000001,Vente,536500,240,,BD JEAN JAURES,4740,92100,92012,Boulogne-Billancourt,92,,,92012000BF0038,,,10,67.59,,,,,,,,,1,3,Dépendance,,0,,,,,,2.245289,48.829786
2021-447848,2021-01-08,000001,Vente,221000,30,,BD DE LA REPUBLIQUE,8130,92100,92012,Boulogne-Billancourt,92,,,92012000BN0082,,,29,,,,,,,,,,1,2,Appartement,26,2,,,,,,2.252831,48.832279
2021-447849,2021-01-06,000001,Vente,35000,21,,RUE EMILE DUNOIS,3145,92100,92012,Boulogne-Billancourt,92,,,920120000P0184,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.24188,48.843389
2021-447850,2021-01-19,000001,Vente,172300,2,B,RUE DU VAL BRISEMICHE,0160,92370,92022,Chaville,92,,,92022000AI0423,,,2,,7,,,,,,,,2,3,Dépendance,,0,,,,,,2.19275,48.799623
2021-447850,2021-01-19,000001,Vente,172300,2,B,RUE DU VAL BRISEMICHE,0160,92370,92022,Chaville,92,,,92022000AI0423,,,2,,7,,,,,,,,2,2,Appartement,25,1,,,,,,2.19275,48.799623
2021-447851,2021-01-05,000001,Vente,120000,12,,RUE SYLVAIN VIGNERAS,0790,92380,92033,Garches,92,,,92033000AD0270,,,904,21.73,,,,,,,,,1,2,Appartement,22,1,,,,,,2.192613,48.847934
2021-447852,2021-01-19,000001,Vente,22000,42,,RUE NATIONALE,6610,92100,92012,Boulogne-Billancourt,92,,,92012000BE0006,,,254,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.240128,48.829841
2021-447853,2021-01-14,000001,Vente,360000,15,,RES LE PARC COROT,A065,92410,92077,Ville-d'Avray,92,,,92077000AC0530,,,311,,334,,,,,,,,2,2,Appartement,71,3,,,,,,2.198014,48.828444
2021-447853,2021-01-14,000001,Vente,360000,9001,,RES LE PARC COROT,A065,92410,92077,Ville-d'Avray,92,,,92077000AC0530,,,644,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.198014,48.828444
2021-447853,2021-01-14,000001,Vente,360000,15,,RES LE PARC COROT,A065,92410,92077,Ville-d'Avray,92,,,92077000AC0530,,,311,,334,,,,,,,,2,3,Dépendance,,0,,,,,,2.198014,48.828444
2021-447854,2021-01-15,000001,Vente,24000,130,,RTE DE LA REINE,8111,92100,92012,Boulogne-Billancourt,92,,,920120000E0131,,,7262,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.233061,48.841034
2021-447855,2021-01-08,000001,Vente,168000,11,,RUE JULES FERRY,4775,92100,92012,Boulogne-Billancourt,92,,,92012000BH0086,,,30,,54,17.61,,,,,,,2,2,Appartement,18,1,,,,,,2.246613,48.826484
2021-447855,2021-01-08,000001,Vente,168000,11,,RUE JULES FERRY,4775,92100,92012,Boulogne-Billancourt,92,,,92012000BH0086,,,30,,54,17.61,,,,,,,2,3,Dépendance,,0,,,,,,2.246613,48.826484
2021-447856,2021-01-15,000001,Vente,325000,48,,RUE DU DIX NEUF JANVIER,0300,92380,92033,Garches,92,,,92033000AB0242,,,206,,231,110.02,,,,,,,2,3,Dépendance,,0,,,,,,2.196133,48.852028
2021-447856,2021-01-15,000001,Vente,325000,48,,RUE DU DIX NEUF JANVIER,0300,92380,92033,Garches,92,,,92033000AB0242,,,349,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.196133,48.852028
2021-447856,2021-01-15,000001,Vente,325000,48,,RUE DU DIX NEUF JANVIER,0300,92380,92033,Garches,92,,,92033000AB0242,,,206,,231,110.02,,,,,,,2,2,Appartement,111,4,,,,,,2.196133,48.852028
2021-447856,2021-01-15,000001,Vente,325000,48,,RUE DU DIX NEUF JANVIER,0300,92380,92033,Garches,92,,,92033000AB0242,,,305,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.196133,48.852028
2021-447857,2021-01-15,000001,Vente,20000,50,,RUE GOUNOD,0620,92210,92064,Saint-Cloud,92,,,92064000AI0017,,,169,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.209637,48.843138
2021-447858,2021-01-15,000001,Vente,354160,48,,RUE MARCEL DASSAULT,6147,92100,92012,Boulogne-Billancourt,92,,,92012000AT0048,,,1017,37.23,1084,,,,,,,,2,3,Dépendance,,0,,,,,,2.251929,48.835671
2021-447858,2021-01-15,000001,Vente,354160,48,,RUE MARCEL DASSAULT,6147,92100,92012,Boulogne-Billancourt,92,,,92012000AT0048,,,1017,37.23,1084,,,,,,,,2,2,Appartement,39,2,,,,,,2.251929,48.835671
2021-447859,2021-01-22,000001,Vente,925000,92,,AV VICTOR HUGO,9660,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0216,,,13,17.72,9,60.12,,,,,,,2,3,Dépendance,,0,,,,,,2.245003,48.8366
2021-447859,2021-01-22,000001,Vente,925000,92,,AV VICTOR HUGO,9660,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0216,,,13,17.72,9,60.12,,,,,,,2,2,Appartement,62,3,,,,,,2.245003,48.8366
2021-447859,2021-01-22,000001,Vente,925000,92,,AV VICTOR HUGO,9660,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0216,,,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.245003,48.8366
2021-447860,2021-01-07,000001,Vente,374300,133,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0258,,,958,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.234712,48.833819
2021-447860,2021-01-07,000001,Vente,374300,133,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0258,,,380,,60,46.06,,,,,,,2,3,Dépendance,,0,,,,,,2.234712,48.833819
2021-447860,2021-01-07,000001,Vente,374300,133,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0258,,,380,,60,46.06,,,,,,,2,2,Appartement,45,2,,,,,,2.234712,48.833819
2021-447861,2021-01-07,000001,Vente,322000,4,,VC LE PRE AU BOIS,0555,92420,92076,Vaucresson,92,,,92076000AI0178,,,406,69.12,422,,,,,,,,2,2,Appartement,68,3,,,,,,2.170437,48.847459
2021-447861,2021-01-07,000001,Vente,322000,4,,VC LE PRE AU BOIS,0555,92420,92076,Vaucresson,92,,,92076000AI0178,,,996,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.170437,48.847459
2021-447861,2021-01-07,000001,Vente,322000,4,,VC LE PRE AU BOIS,0555,92420,92076,Vaucresson,92,,,92076000AI0178,,,406,69.12,422,,,,,,,,2,3,Dépendance,,0,,,,,,2.170437,48.847459
2021-447862,2021-01-06,000001,Vente,30000,38,,RUE DES CAVES DU ROI,0360,92310,92072,Sèvres,92,,,92072000AB0451,,,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.207737,48.825909
2021-447863,2021-01-18,000001,Vente en l'état futur d'achèvement,455000,1,,RUE MAZKERET BATIA,1044,92360,92048,Meudon,92,,,92048000AR0249,,,67,,,,,,,,,,1,,,,,,,,,,2.228069,48.784217
2021-447863,2021-01-18,000001,Vente en l'état futur d'achèvement,455000,1,,RUE MAZKERET BATIA,1044,92360,92048,Meudon,92,,,92048000AR0249,,,256,,,,,,,,,,1,,,,,,,,,,2.228069,48.784217
2021-447864,2021-01-08,000001,Vente,160000,31,,RUE DES LONGS PRES,5170,92100,92012,Boulogne-Billancourt,92,,,92012000BL0196,,,6144,,,,,,,,,,1,2,Appartement,17,1,,,,,,2.248299,48.83076
2021-447865,2021-01-20,000001,Vente,880000,70,,QUAI POINT DU JOUR,7231,92100,92012,Boulogne-Billancourt,92,,,92012000BP0137,,,334,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.249588,48.826203
2021-447865,2021-01-20,000001,Vente,880000,70,,QUAI POINT DU JOUR,7231,92100,92012,Boulogne-Billancourt,92,,,92012000BP0137,,,163,96.4,179,,,,,,,,2,3,Dépendance,,0,,,,,,2.249588,48.826203
2021-447865,2021-01-20,000001,Vente,880000,70,,QUAI POINT DU JOUR,7231,92100,92012,Boulogne-Billancourt,92,,,92012000BP0137,,,163,96.4,179,,,,,,,,2,2,Appartement,90,5,,,,,,2.249588,48.826203
2021-447866,2021-01-08,000001,Vente,1074130,8,B,RUE ESCUDIER,3180,92100,92012,Boulogne-Billancourt,92,,,920120000F0144,,,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.233382,48.843022
2021-447866,2021-01-08,000001,Vente,1074130,8,B,RUE ESCUDIER,3180,92100,92012,Boulogne-Billancourt,92,,,920120000F0144,,,15,,,,,,,,,,1,2,Appartement,82,4,,,,,,2.233382,48.843022
2021-447867,2021-01-08,000001,Vente,500000,105,,RUE GALLIENI,4110,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0051,,,102,,45,,,,,,,,2,3,Dépendance,,0,,,,,,2.242451,48.836594
2021-447867,2021-01-08,000001,Vente,500000,105,,RUE GALLIENI,4110,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0051,,,62,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.242451,48.836594
2021-447867,2021-01-08,000001,Vente,500000,105,,RUE GALLIENI,4110,92100,92012,Boulogne-Billancourt,92,,,92012000AQ0051,,,102,,45,,,,,,,,2,2,Appartement,58,3,,,,,,2.242451,48.836594
2021-447868,2021-01-15,000001,Vente,435000,46,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AD0171,,,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.231208,48.83805
2021-447868,2021-01-15,000001,Vente,435000,43,B,RUE DE BELLEVUE,0651,92100,92012,Boulogne-Billancourt,92,,,92012000AD0171,,,161,,215,44.26,,,,,,,2,3,Dépendance,,0,,,,,,2.231208,48.83805
2021-447868,2021-01-15,000001,Vente,435000,43,B,RUE DE BELLEVUE,0651,92100,92012,Boulogne-Billancourt,92,,,92012000AD0171,,,161,,215,44.26,,,,,,,2,2,Appartement,45,2,,,,,,2.231208,48.83805
2021-447869,2021-01-07,000001,Vente,898750,24,,BD DE LA REPUBLIQUE,8130,92100,92012,Boulogne-Billancourt,92,,,92012000BQ0172,,,1088,102.31,1253,,,,,,,,2,3,Dépendance,,0,,,,,,2.254827,48.832178
2021-447869,2021-01-07,000001,Vente,898750,67,,RUE DU POINT DU JOUR,7232,92100,92012,Boulogne-Billancourt,92,,,92012000BQ0172,,,2188,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.254827,48.832178
2021-447869,2021-01-07,000001,Vente,898750,24,,BD DE LA REPUBLIQUE,8130,92100,92012,Boulogne-Billancourt,92,,,92012000BQ0172,,,1088,102.31,1253,,,,,,,,2,2,Appartement,102,5,,,,,,2.254827,48.832178
2021-447870,2021-01-13,000001,Vente,521250,125,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0155,,,27,,36,62.05,,,,,,,2,3,Dépendance,,0,,,,,,2.233333,48.834187
2021-447870,2021-01-13,000001,Vente,521250,125,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AM0155,,,27,,36,62.05,,,,,,,2,2,Appartement,65,2,,,,,,2.233333,48.834187
2021-447871,2021-01-11,000001,Vente,755000,114,B,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AK0257,,,121313,,604,71.9,,,,,,,2,2,Appartement,75,3,,,,,,2.232037,48.83438
2021-447871,2021-01-11,000001,Vente,755000,112,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AK0257,,,121344,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.232037,48.83438
2021-447872,2021-01-04,000001,Vente,597087,20,,RUE SAINT DENIS,8831,92100,92012,Boulogne-Billancourt,92,,,920120000F0102,,,28,58.2,3,,,,,,,,2,2,Appartement,59,3,,,,,,2.23176,48.844057
2021-447872,2021-01-04,000001,Vente,597087,20,,RUE SAINT DENIS,8831,92100,92012,Boulogne-Billancourt,92,,,920120000F0102,,,28,58.2,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.23176,48.844057
2021-447872,2021-01-04,000001,Vente,597087,20,,RUE SAINT DENIS,8831,92100,92012,Boulogne-Billancourt,92,,,920120000F0102,,,28,58.2,3,,,,,,,,2,3,Dépendance,,0,,,,,,2.23176,48.844057
2021-447872,2021-01-04,000001,Vente,597087,20,,RUE SAINT DENIS,8831,92100,92012,Boulogne-Billancourt,92,,,920120000F0102,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.23176,48.844057
2021-447873,2021-01-06,000001,Vente,539620,14,,RUE DE LA BELLE FEUILLE,0640,92100,92012,Boulogne-Billancourt,92,,,920120000Y0154,,,679,,731,51.09,,,,,,,2,3,Dépendance,,0,,,,,,2.242039,48.838368
2021-447873,2021-01-06,000001,Vente,539620,14,,RUE DE LA BELLE FEUILLE,0640,92100,92012,Boulogne-Billancourt,92,,,920120000Y0154,,,679,,731,51.09,,,,,,,2,2,Appartement,50,2,,,,,,2.242039,48.838368
2021-447873,2021-01-06,000001,Vente,539620,16,,RUE DE LA BELLE FEUILLE,0640,92100,92012,Boulogne-Billancourt,92,,,920120000Y0154,,,504,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.242039,48.838368
2021-447874,2021-01-08,000001,Vente,600000,37,,RUE DE BELLEVUE,0651,92100,92012,Boulogne-Billancourt,92,,,92012000AD0238,,,61,70.42,76,,,,,,,,2,3,Dépendance,,0,,,,,,2.231163,48.838527
2021-447874,2021-01-08,000001,Vente,600000,37,,RUE DE BELLEVUE,0651,92100,92012,Boulogne-Billancourt,92,,,92012000AD0238,,,61,70.42,76,,,,,,,,2,2,Appartement,71,3,,,,,,2.231163,48.838527
2021-447874,2021-01-08,000001,Vente,600000,38,,RUE DE SILLY,8561,92100,92012,Boulogne-Billancourt,92,,,92012000AD0238,,,118,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.231163,48.838527
2021-447875,2021-01-08,000001,Vente,295000,6,,AV DU MAL LECLERC,0590,92380,92033,Garches,92,,,92033000AK0436,,,4,58.02,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.186909,48.843672
2021-447875,2021-01-08,000001,Vente,295000,6,,AV DU MAL LECLERC,0590,92380,92033,Garches,92,,,92033000AK0436,,,4,58.02,6,,,,,,,,2,2,Appartement,53,3,,,,,,2.186909,48.843672
2021-447876,2021-01-06,000001,Vente,461700,15,B,RUE DE PARIS,1870,92190,92048,Meudon,92,,,92048000AL0490,,,9,71.84,,,,,,,,,1,2,Appartement,19,1,,,,,,2.247253,48.815677
2021-447876,2021-01-06,000001,Vente,461700,15,B,RUE DE PARIS,1870,92190,92048,Meudon,92,,,92048000AL0490,,,9,71.84,,,,,,,,,1,2,Appartement,22,1,,,,,,2.247253,48.815677
2021-447876,2021-01-06,000001,Vente,461700,15,B,RUE DE PARIS,1870,92190,92048,Meudon,92,,,92048000AL0490,,,9,71.84,,,,,,,,,1,2,Appartement,22,1,,,,,,2.247253,48.815677
2021-447877,2021-01-11,000001,Vente,18000,28,,RUE DU FIEF,3540,92100,92012,Boulogne-Billancourt,92,,,92012000BQ0227,,,40,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.255298,48.832538
