id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-474338,2021-01-14,000001,Vente,172000,16,,RUE CHARLES GOUNOD,0152,95280,95323,Jouy-le-Moutier,95,,,95323000CH0337,,,6,55.7,,,,,,,,,1,2,Appartement,55,3,,,,,,2.027143,49.010808
2021-474338,2021-01-14,000001,Vente,172000,16,,RUE CHARLES GOUNOD,0152,95280,95323,Jouy-le-Moutier,95,,,95323000CH0337,,,222,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.027143,49.010808
2021-474339,2021-01-15,000001,Vente,124000,2,B,RUE MAURICE DAMPIERRE,0490,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BK0034,,,5162,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.108828,49.044533
2021-474339,2021-01-15,000001,Vente,124000,17,,AV DU GENERAL DE GAULLE,0310,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BK0038,,,2236,,2310,45.8,,,,,,,2,2,Appartement,43,2,,,,,,2.109229,49.043496
2021-474340,2021-01-06,000001,Vente,556200,17,,RUE DU HERON CENDRE,0392,95290,95313,L'Isle-Adam,95,,,95313000AB0271,,,,,,,,,,,,,0,1,Maison,150,5,S,sols,,,476,2.226201,49.123382
2021-474341,2021-01-08,000001,Vente,292000,11,,RUE DU PRE MARGOT,0146,95590,95445,Nerville-la-Forêt,95,,,95445000AH0006,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,308,2.280316,49.091601
2021-474342,2021-01-15,000001,Vente,128750,10,,BD D'ERKRATH,0402,95800,95127,Cergy,95,,,95127000EL0056,,,249,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.009414,49.050651
2021-474342,2021-01-15,000001,Vente,128750,10,,BD D'ERKRATH,0402,95800,95127,Cergy,95,,,95127000EL0056,,,30,37.9,321,,,,,,,,2,2,Appartement,40,2,,,,,,2.009414,49.050651
2021-474343,2021-01-18,000001,Vente,303200,69,,AV DE L OISE,0290,95620,95480,Parmain,95,,,95480000AH0180,,,,,,,,,,,,,0,1,Maison,98,5,S,sols,,,522,2.208737,49.09668
2021-474344,2021-01-08,000001,Vente,200000,2,,BD DE L'EVASION,0462,95800,95127,Cergy,95,,,95127000EI0101,,,477,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.0122,49.046444
2021-474344,2021-01-08,000001,Vente,200000,2,,BD DE L'EVASION,0462,95800,95127,Cergy,95,,,95127000EI0101,,,235,66.6,,,,,,,,,1,2,Appartement,67,3,,,,,,2.0122,49.046444
2021-474345,2021-01-12,000001,Vente,87875,5,,AV DE L UNION,0748,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BI0301,,,1,23.85,7,,,,,,,,2,2,Appartement,24,1,,,,,,2.102825,49.046488
2021-474346,2021-01-14,000001,Vente en l'état futur d'achèvement,182000,16,,RUE DU BEL AIR,0060,95340,95487,Persan,95,,,95487000AH0055,,,88,,,,,,,,,,1,,,,,,,,,,2.289051,49.150559
2021-474346,2021-01-14,000001,Vente en l'état futur d'achèvement,182000,16,,RUE DU BEL AIR,0060,95340,95487,Persan,95,,,95487000AH0055,,,87,,,,,,,,,,1,,,,,,,,,,2.289051,49.150559
2021-474346,2021-01-14,000001,Vente en l'état futur d'achèvement,182000,16,,RUE DU BEL AIR,0060,95340,95487,Persan,95,,,95487000AH0055,,,115,,,,,,,,,,1,,,,,,,,,,2.289051,49.150559
2021-474347,2021-01-06,000001,Vente,278100,31,,AV DU BOIS LAPELOTE,0056,95800,95127,Cergy,95,,,95127000CP0023,,,,,,,,,,,,,0,1,Maison,89,4,S,sols,,,225,2.019883,49.047174
2021-474348,2021-01-18,000001,Vente en l'état futur d'achèvement,238550,,,BD DE L OISE,1110,95000,95127,Cergy,95,,,95127000AW0213,,,62,,,,,,,,,,1,,,,,,,,,,2.072932,49.042131
2021-474348,2021-01-18,000001,Vente en l'état futur d'achèvement,238550,,,BD DE L OISE,1110,95000,95127,Cergy,95,,,95127000AW0213,,,180,,,,,,,,,,1,,,,,,,,,,2.072932,49.042131
2021-474349,2021-01-06,000001,Vente,347000,20,,PROM DE LA MUETTE,0588,95280,95323,Jouy-le-Moutier,95,,,95323000CL0264,,,,,,,,,,,,,0,1,Maison,91,4,S,sols,,,251,2.034063,49.010958
2021-474350,2021-01-08,000001,Vente,17000,66,,RUE NATIONALE,1020,95000,95127,Cergy,95,,,95127000AK0011,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.061101,49.040224
2021-474350,2021-01-08,000001,Vente,17000,66,,RUE NATIONALE,1020,95000,95127,Cergy,95,,,95127000AK0011,,,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.061101,49.040224
2021-474351,2021-01-18,000001,Vente,109725,124,,AV GASTON VERMEIRE,0270,95340,95487,Persan,95,,,95487000AO0066,,,12,31.63,,,,,,,,,1,2,Appartement,34,2,,,,,,2.273412,49.1527
2021-474351,2021-01-18,000001,Vente,109725,124,,AV GASTON VERMEIRE,0270,95340,95487,Persan,95,,,95487000AO0066,,,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.273412,49.1527
2021-474352,2021-01-15,000001,Vente,146000,21,,AV DU HAUT PAVE,0792,95800,95127,Cergy,95,,,95127000DK0342,,,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.030478,49.050962
2021-474352,2021-01-15,000001,Vente,146000,21,,AV DU HAUT PAVE,0792,95800,95127,Cergy,95,,,95127000DK0342,,,26,53.3,,,,,,,,,1,2,Appartement,53,3,,,,,,2.030478,49.050962
2021-474353,2021-01-27,000001,Vente en l'état futur d'achèvement,201329,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0611,,,6,,,,,,,,,,1,,,,,,,,,,2.053838,49.048985
2021-474353,2021-01-27,000001,Vente en l'état futur d'achèvement,201329,,,LES HEURELLES,B052,95000,95127,Cergy,95,,,95127000ZC0611,,,111,,,,,,,,,,1,,,,,,,,,,2.053838,49.048985
2021-474354,2021-01-13,000001,Vente,225000,13,,RUE DU GENERAL LECLERC,0200,95750,95142,Chars,95,,,95142000AD0079,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,300,1.935615,49.160759
2021-474354,2021-01-13,000001,Vente,225000,13,,RUE DU GENERAL LECLERC,0200,95750,95142,Chars,95,,,95142000AD0080,,,,,,,,,,,,,0,,,,,S,sols,,,173,1.935703,49.160751
2021-474355,2021-01-19,000001,Vente,166000,6,,PL MARCEL POUTREL,0222,95260,95436,Mours,95,,,95436000AA0309,,,110,44.09,124,,,,,,,,2,2,Appartement,47,2,,,,,,2.268211,49.132843
2021-474356,2021-01-18,000001,Vente,158500,2,,AV GANDHI,0321,95490,95637,Vauréal,95,,,95637000EY0440,,,478,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.020112,49.030306
2021-474356,2021-01-18,000001,Vente,158500,2,,RUE VAGABONDE,0699,95490,95637,Vauréal,95,,,95637000EY0440,,,206,37.34,,,,,,,,,1,2,Appartement,37,2,,,,,,2.020112,49.030306
2021-474357,2021-01-19,000001,Vente,1911.68,,,LES COURLINS,B027,95480,95488,Pierrelaye,95,,,95488000AK0009,,,,,,,,,,,,,0,,,,,T,terres,,,532,2.138136,49.015128
2021-474358,2021-01-27,000001,Vente,185000,9002,,SQ DES ARTISTES,0049,95520,95476,Osny,95,,,95476000AN0408,,,632,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.065359,49.061761
2021-474358,2021-01-27,000001,Vente,185000,8,,SQ DES ARTISTES,0049,95520,95476,Osny,95,,,95476000AN0408,,,114,72.92,745,,,,,,,,2,2,Appartement,72,3,,,,,,2.065359,49.061761
2021-474359,2021-01-15,000001,Vente,149500,6,,RUE DE L'AMIRAL,0065,95000,95127,Cergy,95,,,95127000BA0036,,,504,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.060834,49.030296
2021-474359,2021-01-15,000001,Vente,149500,8,,RUE DE L'AMIRAL,0065,95000,95127,Cergy,95,,,95127000BA0036,,,110,37,,,,,,,,,1,2,Appartement,34,1,,,,,,2.060834,49.030296
2021-474360,2021-01-18,000001,Vente,264400,23,,RUE DU BAS RUCOURT,0168,95180,95388,Menucourt,95,,,95388000AD0072,,,9,119.1,,,,,,,,,1,1,Maison,94,5,,,,,,1.97323,49.027058
2021-474360,2021-01-18,000001,Vente,264400,139,,HAMEAU DU HAUT RUCOURT,0069,95180,95388,Menucourt,95,,,95388000AD0072,,,139,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.97323,49.027058
2021-474361,2021-01-22,000001,Vente,429500,,,LA GARENNE,B055,95690,95446,Nesles-la-Vallée,95,,,95446000AD0085,,,,,,,,,,,,,0,,,,,S,sols,,,1025,2.17123,49.133516
2021-474361,2021-01-22,000001,Vente,429500,6,,RUE CHARLES ET ROBERT,0160,95690,95446,Nesles-la-Vallée,95,,,95446000AD0569,,,,,,,,,,,,,0,1,Maison,133,5,S,sols,,,662,2.171222,49.133296
2021-474362,2021-01-14,000001,Vente,320000,22,,RUE DES ROCAILLES,0641,95490,95637,Vauréal,95,,,95637000EX0648,,,,,,,,,,,,,0,1,Maison,74,4,S,sols,,,198,2.017623,49.028579
2021-474363,2021-01-22,000001,Vente,156000,1,,RUE DE L ISLE ADAM,0410,95260,95052,Beaumont-sur-Oise,95,,,95052000AL0424,,,90,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282312,49.140142
2021-474363,2021-01-22,000001,Vente,156000,1,,RUE DE L ISLE ADAM,0410,95260,95052,Beaumont-sur-Oise,95,,,95052000AL0424,,,113,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.282312,49.140142
2021-474363,2021-01-22,000001,Vente,156000,1,,RUE DE L ISLE ADAM,0410,95260,95052,Beaumont-sur-Oise,95,,,95052000AL0424,,,41,,,,,,,,,,1,2,Appartement,48,2,,,,,,2.282312,49.140142
2021-474364,2021-01-18,000001,Vente,163500,43,,SEN DES PRES,0421,95610,95218,Éragny,95,,,95218000AD0292,,,3,40.8,,,,,,,,,1,2,Appartement,39,2,,,,,,2.097176,49.031444
2021-474364,2021-01-18,000001,Vente,163500,43,,SEN DES PRES,0421,95610,95218,Éragny,95,,,95218000AD0292,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.097176,49.031444
2021-474365,2021-01-27,000001,Vente en l'état futur d'achèvement,283000,,,LES CAILLOUX,B007,95820,95116,Bruyères-sur-Oise,95,,,95116000ZC0744,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,229,2.340711,49.159021
2021-474366,2021-01-18,000001,Vente,467000,45,,RUE VIEILLE SAINT MARTIN,0360,95800,95183,Courdimanche,95,,,95183000HB0195,,,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,925,2.007259,49.038942
2021-474367,2021-01-06,000001,Vente,157200,7,,RUE DU PONT DE LA SOIE,0468,95340,95487,Persan,95,,,95487000AN0204,,,606,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.272329,49.146814
2021-474367,2021-01-06,000001,Vente,157200,7,,RUE DU PONT DE LA SOIE,0468,95340,95487,Persan,95,,,95487000AN0204,,,705,59.33,,,,,,,,,1,2,Appartement,58,2,,,,,,2.272329,49.146814
2021-474367,2021-01-06,000001,Vente,157200,7,,RUE DU PONT DE LA SOIE,0468,95340,95487,Persan,95,,,95487000AN0204,,,610,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.272329,49.146814
2021-474368,2021-01-11,000001,Vente,54712.76,,,LES BOURGOGNES,B008,95000,95127,Cergy,95,,,95127000AY0105,,2,,,,,,,,,,,0,,,,,,,,,,2.079166,49.034677
2021-474368,2021-01-11,000001,Vente,54712.76,,,LES BOURGOGNES,B008,95000,95127,Cergy,95,,,95127000AY0105,,3,,,,,,,,,,,0,,,,,,,,,,2.079166,49.034677
2021-474368,2021-01-11,000001,Vente,54712.76,,,LES BOURGOGNES,B008,95000,95127,Cergy,95,,,95127000AY0105,,5,,,,,,,,,,,0,,,,,,,,,,2.079166,49.034677
2021-474369,2021-01-15,000001,Vente,178000,4,,RUE DE LA SARDANE,1685,95000,95127,Cergy,95,,,95127000CZ0279,,,498,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.03159,49.046545
2021-474369,2021-01-15,000001,Vente,178000,11,,RUE DE LA VEILLEE,1861,95800,95127,Cergy,95,,,95127000CZ0279,,,104,78.21,429,,,,,,,,2,2,Appartement,78,4,,,,,,2.03159,49.046545
2021-474370,2021-01-06,000001,Vente,320000,5,,RUE CLAUDE MANTEL,0169,95640,95370,Marines,95,,,95370000AE0175,,,,,,,,,,,,,0,1,Maison,100,5,S,sols,,,417,1.987467,49.142845
2021-474371,2021-01-15,000001,Vente,264608,9,,ALL DES EGUERETS,0381,95280,95323,Jouy-le-Moutier,95,,,95323000CM0021,,,,,,,,,,,,,0,1,Maison,101,5,S,sols,,,134,2.044535,49.01278
2021-474372,2021-01-19,000001,Vente,1112.5,,,DERRIERE L EGLISE,B033,95510,95651,Vétheuil,95,,,956510000B0169,,,,,,,,,,,,,0,,,,,T,terres,,,320,1.70242,49.066616
2021-474372,2021-01-19,000001,Vente,1112.5,,,DERRIERE L EGLISE,B033,95510,95651,Vétheuil,95,,,956510000B0170,,,,,,,,,,,,,0,,,,,T,terres,,,245,1.702425,49.066809
2021-474373,2021-01-11,000001,Vente,13500,2,,PL CARNOT,0110,95340,95487,Persan,95,,,95487000AP0106,,,160,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.268199,49.153225
2021-474374,2021-01-27,000001,Vente,333450,14,,CHE DE CHERENCE,0082,95510,95651,Vétheuil,95,,,956510000A0456,,,,,,,,,,,,,0,1,Maison,106,3,AG,terrains d'agrément,,,4840,1.696772,49.070209
2021-474374,2021-01-27,000001,Vente,333450,14,,CHE DE CHERENCE,0082,95510,95651,Vétheuil,95,,,956510000A0456,,,,,,,,,,,,,0,1,Maison,106,3,S,sols,,,60,1.696772,49.070209
2021-474374,2021-01-27,000001,Vente,333450,,,LE BEL ORIENT,B011,95510,95651,Vétheuil,95,,,956510000A0458,,,,,,,,,,,,,0,,,,,J,jardins,POTAG,Jardin potager,226,1.697331,49.070022
2021-474374,2021-01-27,000001,Vente,333450,,,LE BEL ORIENT,B011,95510,95651,Vétheuil,95,,,956510000A0468,,,,,,,,,,,,,0,,,,,S,sols,,,6,1.697231,49.068812
2021-474375,2021-01-27,000001,Vente,156000,4,,RUE DE L OISE,0530,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BS0179,,,300,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.100617,49.044806
2021-474375,2021-01-27,000001,Vente,156000,4,,RUE DE L OISE,0530,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BS0179,,,89,39.2,,,,,,,,,1,2,Appartement,39,2,,,,,,2.100617,49.044806
2021-474376,2021-01-27,000001,Vente,75800,6,,PL DES TILLEULS,0739,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000AY0031,,,10,16.36,,,,,,,,,1,2,Appartement,29,1,,,,,,2.129379,49.060435
2021-474377,2021-01-27,000001,Vente,83000,6,,PL DES TILLEULS,0739,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000AY0031,,,8,23.19,,,,,,,,,1,2,Appartement,27,1,,,,,,2.129379,49.060435
2021-474378,2021-01-12,000001,Vente,250000,24,,RUE MARTEL VAUQUELIN,0480,95690,95446,Nesles-la-Vallée,95,,,95446000AL0136,,,,,,,,,,,,,0,1,Maison,38,2,S,sols,,,725,2.179709,49.113128
2021-474378,2021-01-12,000001,Vente,250000,24,,RUE MARTEL VAUQUELIN,0480,95690,95446,Nesles-la-Vallée,95,,,95446000AL0136,,,,,,,,,,,,,0,1,Maison,190,6,S,sols,,,725,2.179709,49.113128
2021-474378,2021-01-12,000001,Vente,250000,,,ENTRE LES DEUX METS,B047,95690,95446,Nesles-la-Vallée,95,,,95446000AL0137,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,3065,2.17848,49.11305
2021-474378,2021-01-12,000001,Vente,250000,,,LES PRES DES COCUS,B080,95690,95446,Nesles-la-Vallée,95,,,95446000AL0155,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,907,2.177528,49.112965
2021-474378,2021-01-12,000001,Vente,250000,,,LES PRES DES COCUS,B080,95690,95446,Nesles-la-Vallée,95,,,95446000AL0156,,,,,,,,,,,,,0,,,,,J,jardins,,,1246,2.1768,49.112956
2021-474378,2021-01-12,000001,Vente,250000,,,ENTRE LES DEUX METS,B047,95690,95446,Nesles-la-Vallée,95,,,95446000AL0375,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,1373,2.178202,49.112894
2021-474379,2021-01-15,000001,Vente,185000,9,,RUE DE LA JUSTICE BRUNE,0864,95000,95127,Cergy,95,,,95127000AT0007,,,990,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.056157,49.04534
2021-474379,2021-01-15,000001,Vente,185000,9,,RUE DE LA JUSTICE BRUNE,0864,95000,95127,Cergy,95,,,95127000AT0007,,,956,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.056157,49.04534
2021-474379,2021-01-15,000001,Vente,185000,2,,RUE DE LA JUSTICE VERTE,0876,95000,95127,Cergy,95,,,95127000AT0007,,,720,73.65,,,,,,,,,1,2,Appartement,74,3,,,,,,2.056157,49.04534
2021-474380,2021-01-22,000001,Vente en l'état futur d'achèvement,205000,,,LA PIECE D ALCON,B017,95180,95388,Menucourt,95,,,953880000A0364,,,136,,,,,,,,,,1,2,Appartement,56,3,,,,,,1.97289,49.030075
2021-474380,2021-01-22,000001,Vente en l'état futur d'achèvement,205000,,,LA PIECE D ALCON,B017,95180,95388,Menucourt,95,,,953880000A0364,,,187,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.97289,49.030075
2021-474380,2021-01-22,000001,Vente en l'état futur d'achèvement,205000,,,LA PIECE D ALCON,B017,95180,95388,Menucourt,95,,,953880000A0364,,,186,,,,,,,,,,1,3,Dépendance,,0,,,,,,1.97289,49.030075
2021-474381,2021-01-13,000001,Vente,2919975,9001,F,AV DU GENERAL SCHMITZ,0760,95000,95500,Pontoise,95,,,95500000BI0306,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,AB,terrains a bâtir,,,380,2.085971,49.041435
2021-474381,2021-01-13,000001,Vente,2919975,1,,RUE DU PREMIER DRAGON,1560,95300,95500,Pontoise,95,,,95500000BI0308,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,,0,AB,terrains a bâtir,,,1824,2.086121,49.041412
2021-474382,2021-01-20,000001,Vente,120000,122,,RUE JEAN CATELAS,0330,95340,95487,Persan,95,,,95487000AC0046,,,77,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.28439,49.156993
2021-474382,2021-01-20,000001,Vente,120000,122,,RUE JEAN CATELAS,0330,95340,95487,Persan,95,,,95487000AC0046,,,3,40.39,,,,,,,,,1,2,Appartement,40,2,,,,,,2.28439,49.156993
2021-474382,2021-01-20,000001,Vente,120000,122,,RUE JEAN CATELAS,0330,95340,95487,Persan,95,,,95487000AC0046,,,78,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.28439,49.156993
2021-474383,2021-01-22,000001,Vente,253300,8,,RUE CAMILLE ST SAENS,0107,95340,95487,Persan,95,,,95487000AB0040,,,,,,,,,,,,,0,1,Maison,102,6,S,sols,,,421,2.276372,49.155878
2021-474384,2021-01-22,000001,Vente,96500,23,,RUE PAUL BERT,0610,95260,95052,Beaumont-sur-Oise,95,,,95052000AC0248,,,8,34.5,,,,,,,,,1,2,Appartement,31,2,,,,,,2.288654,49.143207
2021-474385,2021-01-22,000001,Vente,108000,12,,RUE BARBES,0070,95260,95052,Beaumont-sur-Oise,95,,,95052000AC0248,,,4,39.7,,,,,,,,,1,2,Appartement,48,2,,,,,,2.288654,49.143207
2021-474386,2021-01-21,000001,Vente,276900,30,,RUE FILLION,0230,95340,95487,Persan,95,,,95487000AE0412,,,,,,,,,,,,,0,1,Maison,104,5,S,sols,,,455,2.282107,49.154199
2021-474387,2021-01-25,000001,Vente,172500,1,,ALL MELODINE,0396,95340,95487,Persan,95,,,95487000AP0089,,,122,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.268358,49.154062
2021-474387,2021-01-25,000001,Vente,172500,1,,ALL MELODINE,0396,95340,95487,Persan,95,,,95487000AP0089,,,4,53.69,,,,,,,,,1,2,Appartement,54,3,,,,,,2.268358,49.154062
2021-474388,2021-01-21,000001,Vente,265000,29,,RUE DU FOUR DU GUE,0130,95590,95504,Presles,95,,,95504000AC0096,,,,,,,,,,,,,0,1,Maison,64,4,S,sols,,,614,2.286277,49.11212
2021-474389,2021-01-21,000001,Vente,108000,3,,RUE DE TOURAINE,1855,95300,95500,Pontoise,95,,,95500000AY0105,,,228,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.09031,49.0638
2021-474389,2021-01-21,000001,Vente,108000,1,,RUE DE BRETAGNE,0185,95300,95500,Pontoise,95,,,95500000AY0105,,,100,,8,55.59,,,,,,,2,2,Appartement,56,2,,,,,,2.09031,49.0638
2021-474390,2021-01-18,000001,Vente,129000,9016,,RUE DE L ABONDANCE,0007,95800,95127,Cergy,95,,,95127000DT0023,,,176,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.034444,49.04901
2021-474390,2021-01-18,000001,Vente,129000,16,,RUE DE L ABONDANCE,0007,95800,95127,Cergy,95,,,95127000DT0023,,,107,,,,,,,,,,1,2,Appartement,67,3,,,,,,2.034444,49.04901
2021-474391,2021-01-15,000001,Vente,286000,18,,RUE LA CRETE DE LA RAVINIERE,0295,95520,95476,Osny,95,,,95476000AV0032,,,5065,91.46,,,,,,,,,1,1,Maison,90,4,,,,,,2.06689,49.058088
2021-474392,2021-01-20,000001,Vente,97000,10,,RUE DE L HOTEL DE VILLE,0140,95420,95355,Magny-en-Vexin,95,,,95355000AL0073,,,5,32.6,,,,,,,,,1,2,Appartement,16,1,,,,,,1.785493,49.155352
2021-474393,2021-01-14,000001,Vente,336000,24,,RUE DES ETOURNEAUX,0213,95610,95218,Éragny,95,,,95218000BH0178,,,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,194,2.113996,49.015243
2021-474393,2021-01-14,000001,Vente,336000,24,,RUE DES ETOURNEAUX,0213,95610,95218,Éragny,95,,,95218000BH0215,,,,,,,,,,,,,0,,,,,S,sols,,,16,2.114232,49.01521
2021-474394,2021-01-19,000001,Vente,169500,90,,RUE DE LA PAPETERIE,0350,95610,95218,Éragny,95,,,95218000AT0442,,,13,51.45,,,,,,,,,1,2,Appartement,50,2,,,,,,2.089976,49.016184
2021-474394,2021-01-19,000001,Vente,169500,90,,RUE DE LA PAPETERIE,0350,95610,95218,Éragny,95,,,95218000AT0442,,,63,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.089976,49.016184
2021-474395,2021-01-13,000001,Vente,155000,3,,SQ DU PONT VERT,0614,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BN0102,,,22,45.47,,,,,,,,,1,2,Appartement,45,2,,,,,,2.126602,49.034953
2021-474395,2021-01-13,000001,Vente,155000,1,,RUE DE LA BOUCLE,0043,95310,95572,Saint-Ouen-l'Aumône,95,,,95572000BN0102,,,60,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.126602,49.034953
2021-474396,2021-01-19,000001,Vente,115000,99,,RUE PIERRE BROSSOLETTE,0250,95590,95504,Presles,95,,,95504000AD0010,,,1,51.6,,,,,,,,,1,4,Local industriel. commercial ou assimilé,54,0,,,,,,2.281037,49.116615
2021-474397,2021-01-22,000001,Vente,165000,36,,RUE DE LA COUTELLERIE,0490,95300,95500,Pontoise,95,,,95500000AK0065,,,4,39.61,,,,,,,,,1,2,Appartement,35,1,,,,,,2.094426,49.050347
2021-474398,2021-01-20,000001,Vente,99000,10,,RUE DE L HOTEL DE VILLE,0140,95420,95355,Magny-en-Vexin,95,,,95355000AL0073,,,6,37.45,,,,,,,,,1,2,Appartement,35,2,,,,,,1.785493,49.155352
2021-474399,2021-01-08,000001,Vente,330000,32,,RUE DU CLOS DES VIGNES,0153,95610,95218,Éragny,95,,,95218000BC0118,,,,,,,,,,,,,0,1,Maison,94,5,S,sols,,,264,2.108428,49.017826
2021-474400,2021-01-25,000001,Vente,303500,6,,ALL DES VERGERS,0526,95610,95218,Éragny,95,,,95218000BC0223,,,,,,,,,,,,,0,1,Maison,99,5,S,sols,,,219,2.109982,49.016796
2021-474401,2021-01-20,000001,Vente,90000,87,,AV DU HAZAY,0851,95800,95127,Cergy,95,,,95127000ER0518,,,203,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.012052,49.045286
2021-474401,2021-01-20,000001,Vente,90000,87,,AV DU HAZAY,0851,95800,95127,Cergy,95,,,95127000ER0518,,,40,17.55,,,,,,,,,1,2,Appartement,17,1,,,,,,2.012052,49.045286
2021-474402,2021-01-26,000001,Vente en l'état futur d'achèvement,265000,,,QUAI DU PORT,1521,95300,95500,Pontoise,95,,,95500000AL0332,,,322,,,,,,,,,,1,,,,,,,,,,2.092517,49.047828
2021-474402,2021-01-26,000001,Vente en l'état futur d'achèvement,265000,,,QUAI DU PORT,1521,95300,95500,Pontoise,95,,,95500000AL0332,,,2020,,,,,,,,,,1,,,,,,,,,,2.092517,49.047828
2021-474403,2021-01-19,000001,Vente,730770,20,,RUE DES VIEILLES VIGNES,0217,95830,95254,Frémécourt,95,,,952540000Y0026,,,,,,,,,,,,,0,1,Maison,175,5,P,prés,,,2754,1.99363,49.125599
2021-474403,2021-01-19,000001,Vente,730770,20,A,RUE DES VIEILLES VIGNES,0217,95830,95254,Frémécourt,95,,,952540000Y0087,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,320,0,P,prés,,,15581,1.994887,49.126186
2021-474404,2021-01-15,000001,Vente,217000,7,C,IMP DES ROSIERS,0460,95610,95218,Éragny,95,,,95218000AD0053,,,81,62.31,,,,,,,,,1,2,Appartement,62,3,,,,,,2.09908,49.03289
2021-474404,2021-01-15,000001,Vente,217000,9001,,AV ROGER GUICHARD,0443,95610,95218,Éragny,95,,,95218000AD0053,,,163,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.09908,49.03289
2021-474405,2021-01-22,000001,Vente,208000,5,,PL DU POTHUIS,0670,95260,95052,Beaumont-sur-Oise,95,,,95052000AC0050,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,184,2.284701,49.144144
2021-474405,2021-01-22,000001,Vente,208000,5,,PL DU POTHUIS,0670,95260,95052,Beaumont-sur-Oise,95,,,95052000AC0050,,,,,,,,,,,,,0,2,Appartement,26,1,S,sols,,,184,2.284701,49.144144
2021-474405,2021-01-22,000001,Vente,208000,5,,PL DU POTHUIS,0670,95260,95052,Beaumont-sur-Oise,95,,,95052000AC0050,,,,,,,,,,,,,0,2,Appartement,50,3,S,sols,,,184,2.284701,49.144144
2021-474406,2021-01-25,000001,Vente,115000,17,B,PL ICARE,0447,95280,95323,Jouy-le-Moutier,95,,,95323000CK0230,,,2,,3,,,,,,,,2,2,Appartement,35,2,,,,,,2.042521,49.008063
