,insee,bornes_score
302,01355,6.637497923725287
303,01356,2.473395064705852
304,01357,1.2525283899272945
305,01358,0.7700611571054896
306,01359,2.3037685987175505
307,01360,5.597476694675378
308,01361,7.752860691574974
309,01362,8.614614826841546
310,01363,3.558849827955923
311,01364,3.194520750795025
312,01365,7.431942585000308
313,01366,7.868961856266167
314,01367,1.675328185065241
315,01368,5.093312281224497
316,01369,33.020750951690076
317,01370,16.803135056593657
318,01371,6.108628478606892
319,01372,0.3583489435036816
320,01373,1.736239656996907
321,01374,10.001692212127582
322,01375,7.20733303472779
323,01376,30.51110592442683
324,01378,8.651291454888302
325,01379,3.1870307932784874
326,01380,1.323815110673945
327,01381,2.5537024355447717
328,01382,5.479364810433613
329,01383,6.702079301157298
330,01384,2.2426071320689935
331,01385,12.527409159373306
332,01386,3.207496682994234
333,01387,5.744439187252003
334,01388,2.7978725730658245
335,01389,5.387352501019273
336,01390,8.121654215381156
337,01391,5.709846559468824
338,01392,1.0183528358139893
339,01393,2.336356764170211
340,01396,3.076542593005937
341,01397,9.337350383356045
342,01398,7.970770694277138
343,01399,15.968006730838985
344,01400,1.6312091681963456
345,01401,6.774004162641195
346,01402,4.778425197797475
347,01403,2.698506008115026
348,01404,8.49825289730163
349,01405,10.35958458999898
350,01406,4.036592196410718
351,01407,2.0742725302596794
352,01408,9.521137438204562
353,01410,5.527232327672052
354,01411,2.4472470573583127
355,01412,3.093205160861085
356,01415,0.5793822155202557
357,01416,1.4367347119994731
358,01418,30.08780925421372
359,01419,6.227684759148671
360,01420,8.126269533125734
361,01421,2.5355761095123897
362,01422,14.727481925962001
363,01423,13.495016162996713
364,01424,22.536834530928886
365,01425,9.305123099242925
366,01426,8.971243469055967
367,01427,16.74008808126255
368,01428,5.898749967445013
369,01429,7.257405394243952
370,01430,6.441192550648975
371,01431,3.0976237296561973
372,01432,6.662253264335681
373,01433,2.7375314864844897
374,01434,2.359250163746626
375,01435,12.437374682230224
376,01436,4.338114612727321
377,01437,4.166113986132463
378,01439,22.124475196204155
379,01441,1.3136027589970014
380,01443,2.36102417351972
381,01444,2.4043060201577786
382,01445,6.961294980773386
383,01446,7.042649874883407
384,01447,12.917482588567601
385,01448,1.536725875509043
386,01449,2.3951617730977794
387,01450,3.45092608600142
388,01451,16.20073077490379
389,01452,0.5019966866449305
390,01453,0.4663168054075859
391,01454,3.1561170467467767
392,01456,1.1696198994210338
393,01457,6.267202319772218
394,02001,3.593593494389692
395,02002,5.732756776160575
396,02003,3.643319422682992
397,02004,0.3504477758043301
398,02005,5.383517770300354
399,02006,5.06973398177878
400,02007,3.060301973384046
401,02008,4.895027757454676
402,02009,12.422335426354374
403,02010,4.760640277933674
404,02011,3.3166896453722114
405,02012,3.3081597897063544
406,02013,0.6990166685330534
407,02014,3.122325612555614
408,02015,1.3848731408186048
409,02016,2.7830080714374725
410,02017,4.83074177431962
411,02018,5.252468189955997
412,02019,8.482811349033698
413,02020,0.5930787284194833
414,02021,0.45665949622126106
415,02022,2.107302183221369
416,02023,1.6998723361041963
417,02024,3.8761003405673993
418,02025,10.860988960613778
419,02027,3.8541183667049435
420,02028,10.640092977682762
421,02029,12.018523514513834
422,02030,6.2471847509543785
423,02031,0.527504202732799
424,02032,8.690976025494539
425,02033,3.4844507531245443
426,02034,3.9244188248114504
427,02035,0.7049271757909273
428,02036,2.743417475970361
429,02037,7.469680956922127
430,02038,0.34217467218002184
431,02039,2.1030649942366906
432,02040,1.0321425515962441
433,02041,3.19699289333245
434,02042,5.269448139396499
435,02043,3.4258941722676166
436,02044,0.5904006289556548
437,02046,7.436129878521669
438,02047,5.067961544911993
439,02048,3.861001685831501
440,02049,1.9636579094556321
441,02050,0.7456370568165355
442,02051,2.438270717968445
443,02052,4.419341698928347
444,02053,1.8884018390691055
445,02054,1.7660529351150325
446,02055,0.5675078866710599
447,02056,2.7124733909178538
448,02057,7.666269200671712
449,02058,1.700739984194873
450,02059,3.361492104079364
451,02060,9.551356061347859
452,02061,1.511064725225233
453,02062,3.014029093983615
454,02063,11.864947345237855
455,02064,9.133018162139564
456,02065,8.143074962122594
457,02066,12.550421520706777
458,02067,0.630231956427801
459,02068,0.3125212390983509
460,02069,0.24283384216881282
461,02070,7.824706424617307
462,02071,3.774062124326236
463,02072,2.743462237686572
464,02073,3.4779423560824645
465,02074,4.431569463917932
466,02075,12.937443143197807
467,02076,5.371833097357771
468,02077,4.072152408789495
469,02078,3.0093144063914523
470,02079,0.6238326234917402
471,02080,8.332328560404596
472,02081,3.8908982279314057
473,02082,1.9994165812238884
474,02083,2.3960413178632343
475,02084,3.3916157194379726
476,02085,3.4650363931583326
477,02086,3.0056850032898677
478,02087,3.14960581663268
479,02088,4.68557900929921
480,02089,5.3333932325357845
481,02090,1.9178458858134102
482,02091,1.9829449350026214
483,02093,3.9041045385674202
484,02094,4.052418627622253
485,02095,3.2757400338507843
486,02096,2.3160567498680606
487,02097,0.4056248819661603
488,02098,4.9932091218117325
489,02099,2.3683583332759164
490,02100,7.492019122966333
491,02101,0.36351858733285713
492,02102,3.610432614511744
493,02103,0.5607134141933628
494,02104,3.5109206074105055
495,02105,3.8232507231793167
496,02106,2.815584856861727
497,02107,2.9994767850228166
498,02108,5.556865224688419
499,02109,1.2561502878933317
500,02110,3.2942816734881686
501,02111,5.256513624928318
502,02112,7.0179854047598464
503,02114,7.028791263913892
504,02115,3.765382044391634
505,02116,0.5552633686233199
506,02117,9.452774951208117
507,02118,4.119816263225283
508,02119,2.267690556736683
509,02120,2.9044289111351835
510,02121,1.6100224281426405
511,02122,4.599656167151166
512,02123,8.486268365401411
513,02124,9.35094355635799
514,02125,1.9506381046634516
515,02126,0.34608891165556943
516,02127,1.5333907152808615
517,02128,8.010786083387387
518,02129,1.0903085989249224
519,02130,1.388895965337323
520,02131,4.926895933267262
521,02132,4.72189561764294
522,02133,0.9431771019857824
523,02134,2.6460895434078555
524,02135,0.9837014433784521
525,02136,0.4358219369998012
526,02137,2.764135900707171
527,02138,3.5588817270506032
528,02139,3.560511397654026
529,02140,3.056958096359677
530,02141,1.8333367065067603
531,02142,18.708963184643146
532,02143,7.879008736472043
533,02144,9.952227738168416
534,02145,4.256727624339721
535,02146,2.143348217983807
536,02148,3.466952715770792
537,02149,14.296012178050706
538,02150,4.297332990347131
539,02151,6.637065633378035
540,02152,2.622638648274416
541,02153,4.407858850017798
542,02154,2.8208105481247054
543,02155,4.775921077191767
544,02156,4.111479227940851
545,02157,11.54809087416228
546,02158,6.212651871557688
547,02159,2.8299448402193743
548,02160,0.4057669684260865
549,02162,3.101109817698375
550,02163,3.8742535422599005
551,02164,2.913913840820264
552,02165,2.8620866198738537
553,02166,2.677198726297263
554,02167,2.7773370527920784
555,02168,10.555077173435965
556,02169,0.9299742100406357
557,02170,11.091844364453076
558,02171,1.6789673025763665
559,02172,3.400408937662207
560,02173,12.447570982779816
561,02174,5.172603394537706
562,02175,4.829670318494348
563,02176,3.9350697890911954
564,02177,6.271476355137836
565,02178,4.123061712731306
566,02179,1.2242827996376375
567,02180,4.904180122123281
568,02181,0.30231947195438436
569,02182,0.5408411129696508
570,02183,4.48895507460225
571,02184,1.32990238809579
572,02185,1.8655760928379836
573,02186,4.2905754060396655
574,02187,6.231822178158658
575,02188,0.38133861018844384
576,02189,2.7760560766885463
577,02190,3.4616126626509374
578,02191,8.561761714947195
579,02192,1.558317858449392
580,02193,1.307158476488654
581,02194,0.3215312878365669
582,02195,3.073432356228939
583,02196,8.198576622287641
584,02197,1.7262298020108315
585,02198,4.0709411715490935
586,02199,11.107694690636835
587,02200,0.2775642930954606
588,02201,2.5015847625779584
589,02203,1.8793946372498451
590,02204,0.5569263800667236
591,02205,4.78461273728166
592,02206,0.6250974816977248
593,02207,3.163021638245268
594,02208,2.819077816128338
595,02209,2.158113265769709
596,02210,3.4500509085163142
597,02211,3.818071669256701
598,02212,5.25376240487446
599,02213,2.617273365281806
600,02214,15.525232862301852
601,02215,2.8396192913508327
602,02216,1.924870789629043
603,02217,3.005547906867448
604,02218,4.523690398895565
605,02219,3.237541456560157
606,02220,1.1556972932126302
607,02221,3.506881012229027
608,02222,4.791282817148325
609,02223,2.6227747034960163
610,02224,2.5495457526880707
611,02225,2.096503099824823
612,02226,7.211319399074945
613,02227,2.3022779070422263
614,02228,2.5273106160909404
615,02229,3.6826204400658074
616,02230,2.698450841652777
617,02231,4.23146076732814
618,02232,1.1456164078904314
619,02233,1.9969244762684737
620,02234,3.1754911586020413
621,02235,2.6261276651151695
622,02236,3.1846676404293115
623,02237,3.701132261774591
624,02238,5.0736307955072695
625,02239,2.9632408842004354
626,02240,9.256873491526507
627,02241,1.8485580592977917
628,02242,3.65567473493896
629,02243,5.628924604301775
630,02244,0.3887451588338152
631,02245,6.853648130798693
632,02246,7.436170547356593
633,02248,2.211405352386557
634,02249,2.34313272809242
635,02250,1.2553215878001194
636,02251,0.503407489575115
637,02252,2.7543092188885314
638,02253,3.7889271012894525
639,02254,3.090771119329343
640,02255,2.7250378653908673
641,02256,0.5123579690259041
642,02257,21.989551923211643
643,02258,1.3944853594989086
644,02259,1.7263861970557115
645,02260,3.4219727930910384
646,02261,2.9303906731817464
647,02262,2.5519618431239475
648,02263,1.3925610957851267
649,02264,0.4691234675123102
650,02265,0.48033717401853027
651,02266,0.4492081683266701
652,02267,3.2382172053383704
653,02268,3.6866105471849218
654,02269,0.46040509026759985
655,02270,9.626646277389295
656,02271,1.337764018943777
657,02272,2.3144385677916817
658,02273,8.549590810750537
659,02274,0.8019644176636833
660,02275,1.3792844093603744
661,02276,0.7847642317949265
662,02277,3.2959230301493325
663,02278,1.9274397359810749
664,02279,3.2469590484216253
665,02280,3.047806598048639
666,02281,2.7053805204495163
667,02282,5.745183690170279
668,02283,2.297709800481372
669,02284,0.9715591054860772
670,02286,0.4676149033263139
671,02287,14.490821676587355
672,02288,13.235781059219805
673,02289,3.3311578398985078
674,02290,5.7467477600563575
675,02291,7.790046421083745
676,02292,8.446019698791345
677,02293,7.674138800561271
678,02294,6.831625811414252
679,02295,1.1483638075833897
680,02296,11.959949888214984
681,02297,4.2132025916357305
682,02298,0.7457105172772427
683,02299,1.304003829522936
684,02302,1.5505746422000428
685,02303,36.30278101353874
686,02304,4.863849900246525
687,02305,1.953623683784175
688,02306,3.2974948931643366
689,02307,0.7623716244282573
690,02308,0.7958843207880267
691,02309,4.477338152030557
692,02310,8.679951767109586
693,02311,4.448386940627279
694,02312,1.4727893190415042
695,02313,0.8011757643457452
696,02315,8.45120225432477
697,02316,2.180126314041806
698,02317,11.052356141798665
699,02318,2.5153513893741475
700,02319,10.901987198849024
701,02320,15.751160227047151
702,02321,1.4389918598930787
703,02322,10.593489893409874
704,02323,10.44685219370874
705,02324,1.189993587042241
706,02326,3.0967191062538353
707,02327,7.927794562599763
708,02328,3.446999461732286
709,02329,4.2503565580465255
710,02330,31.276698580468064
711,02331,0.3858757281644245
712,02332,2.447248115301751
713,02333,3.325352338409475
714,02334,8.219659974954707
715,02335,4.453093142665957
716,02336,8.161041668584424
717,02337,1.1657011176957472
718,02338,3.248036643267047
719,02339,2.368678401979976
720,02340,32.24904805215762
721,02341,0.8214651931169512
722,02342,1.16537382928385
723,02343,8.960981060251546
724,02345,10.899857248383501
725,02346,4.763046435436462
726,02347,4.348015614995452
727,02349,2.901611928696551
728,02350,2.00579419337236
729,02351,1.080264834986298
730,02352,7.7823741897265295
731,02353,3.8819151187536294
732,02354,0.13636835049132895
733,02355,20.98878661037702
734,02356,2.4818441830283846
735,02357,0.6425070830653894
736,02358,2.175413054882275
737,02359,23.152920734273447
738,02360,2.1948044386577075
739,02361,1.6378162533407739
740,02362,2.47745793454505
741,02363,3.029231898566284
742,02364,4.423324960139594
743,02366,0.563010483354287
744,02367,11.50022563831139
745,02368,0.9454357872514849
746,02369,0.6839558786578777
747,02370,7.372225418632132
748,02371,36.92726840939735
749,02372,2.5214859672331746
750,02373,0.7563475349040223
751,02374,15.109104140033327
752,02375,2.1301205860181445
753,02376,6.352563097234442
754,02377,0.673834356117602
755,02378,1.5835352308629957
756,02379,0.5984861829930996
757,02380,11.492278604936104
758,02381,1.8255341755501462
759,02382,19.09379330964097
760,02383,16.564066149768806
761,02384,0.3657481012483158
762,02385,0.5340811144520159
763,02386,0.5278740357264063
764,02387,18.528632442647737
765,02388,0.5129135676164898
766,02389,2.5545032628757065
767,02390,8.066939575711075
768,02391,0.6144194289992411
769,02392,8.70293207480328
770,02393,2.2936215457172606
771,02395,3.329363724845085
772,02396,2.6439767667637453
773,02397,9.396021980917983
774,02398,3.387743274609208
775,02399,1.0090661494163964
776,02400,3.2823936688876785
777,02401,0.8054771669127421
778,02402,8.588589832703342
779,02403,0.8997370611434722
780,02404,1.0821721737916525
781,02405,1.2460707552587298
782,02406,3.43408090248591
783,02407,5.830504578817867
784,02408,24.01477749064648
785,02409,0.5164263831526102
786,02410,1.1557005393485844
787,02411,1.9296881308276377
788,02412,2.248183881213149
789,02413,5.812767245824611
790,02414,0.4631436396421085
791,02415,2.7607939527429544
792,02416,0.4410734482838695
793,02417,6.524362371141729
794,02418,1.1132380028680489
795,02419,0.6433475110152085
796,02420,15.637168245204059
797,02421,2.3960143627596686
798,02422,0.7572125498662515
799,02423,3.245221082324819
800,02424,4.483935055195764
801,02425,0.7836773176467939
802,02426,10.957290428415964
803,02427,1.9025645646568634
804,02428,2.2404644745289555
805,02429,5.272713835637703
806,02430,3.708601212889361
807,02431,8.73367976109847
808,02432,2.585320562614767
809,02433,0.4214589901191043
810,02435,0.4014311232608816
811,02438,2.3948440634127963
812,02439,1.5149704704830451
813,02440,0.5515147935951534
814,02441,1.9963885465890148
815,02442,0.8498631564870949
816,02443,3.2899994223910953
817,02444,0.36071868494676107
818,02445,1.2578837100875087
819,02446,10.358453346767302
820,02447,2.4007727797448526
821,02448,2.7170216372206473
822,02449,1.50751942251035
823,02450,2.6620238831168086
824,02451,10.918910975676493
825,02452,13.111190278993655
826,02453,1.220460602477852
827,02454,0.5595651067516609
828,02455,0.42752854184571815
829,02456,3.2619773415634485
830,02457,3.7005765430139017
831,02458,1.9514964647327113
832,02459,12.39333776031842
833,02460,0.9037604111701054
834,02461,3.719062615855864
835,02462,1.018113428161423
836,02463,0.3412606526318959
837,02464,3.6512736570142312
838,02465,2.8126437576664793
839,02466,0.6903237225712798
840,02467,1.1719247342935555
841,02468,0.7448223317657313
842,02469,0.40427511883203904
843,02470,1.2122343587915023
844,02471,5.138465698200483
845,02472,3.9539136050150607
846,02473,7.989339648353669
847,02474,8.843385080637997
848,02476,0.9234854190587372
849,02477,7.412427550612897
850,02478,4.677107707966409
851,02480,3.294044124785491
852,02481,18.89522222472198
853,02482,2.829100476249709
854,02483,12.859309539775575
855,02484,3.0494474241017655
856,02485,4.083744679184888
857,02486,3.8411950376507895
858,02487,4.124549640602655
859,02488,1.3121601145201347
860,02489,6.366236067135809
861,02490,4.767767516943653
862,02491,0.46408504994512
863,02492,4.456033958497745
864,02493,5.493616308111256
865,02494,0.5353582127581432
866,02495,1.8520838554584018
867,02496,1.6516625988346085
868,02497,6.662258040387293
869,02498,3.4062615353041656
870,02499,4.81663147090899
871,02500,8.336745233153056
872,02501,4.992523302874437
873,02502,0.41210077277592394
874,02503,6.947360184649857
875,02504,10.637207458436865
876,02505,2.7406134280079772
877,02506,2.2516345955337975
878,02507,1.6680119398350455
879,02508,5.487727290878478
880,02509,2.3979864914661655
881,02510,2.352841250656865
882,02511,7.302008592217321
883,02512,1.155481270563532
884,02513,0.36151570900224533
885,02514,2.8383912814860333
886,02515,2.0310956807172387
887,02516,0.2986621118135123
888,02517,3.346791907604579
889,02518,2.2616946755587684
890,02519,0.28148524823591975
891,02520,1.343407256036323
892,02521,3.416745122553989
893,02522,0.3761122345201621
894,02523,1.7281921354103775
895,02524,3.2071814541177726
896,02525,20.96666666458956
897,02526,0.48899203604265534
898,02527,3.897498738454039
899,02528,2.2394574599848625
900,02529,3.3791201575702954
901,02530,3.498427531721932
902,02531,3.3587556578231346
903,02532,11.291331112870315
904,02533,2.3353016725446283
905,02534,1.7799312955110285
906,02535,0.5533208170419518
907,02536,2.607144357586887
908,02537,3.371030393796811
909,02538,1.563437681112925
910,02539,9.360912396095301
911,02540,3.937401740234265
912,02541,2.2645646293368755
913,02542,4.448404909960099
914,02543,1.7670729680480615
915,02544,1.895747849198158
916,02545,0.7747544526994418
917,02546,3.1032090637212586
918,02547,0.4881180682746974
919,02548,0.5624974558914304
920,02549,24.665977670834614
921,02550,4.618401484864827
922,02551,3.3141118282689312
923,02552,8.950876527547033
924,02553,0.49505737826655044
925,02554,6.720500864077765
926,02555,3.176808328395313
927,02556,0.2522478187460534
928,02557,0.9967617611331057
929,02558,0.8967554612300416
930,02559,4.772680391521518
931,02560,5.401395182686149
932,02561,6.6071963230521
933,02562,2.644494520628991
934,02563,3.4060937332080083
935,02564,5.249524923762454
936,02565,1.9423486314691798
937,02566,5.721374311663378
938,02567,1.5718539074085363
939,02568,0.7721506277274255
940,02569,0.5664230385442914
941,02570,8.26449128826313
942,02571,26.251779444428987
943,02572,7.373926951404722
944,02573,5.286162350149015
945,02574,1.38427516603918
946,02575,6.042423820691542
947,02576,4.248136968394235
948,02577,4.436507302282253
949,02578,3.4963421863663497
950,02579,2.6572558384505465
951,02580,2.5137647520487003
952,02581,1.550173242169529
953,02582,3.578364370758894
954,02583,4.870709154853593
955,02584,1.253723139997748
956,02585,2.394419463034764
957,02586,0.3463568792373204
958,02587,7.098520814910157
959,02588,1.8910558060031262
960,02589,5.32435152235305
961,02590,1.8952648201475402
962,02591,2.4398442373049294
963,02592,2.792273084126591
964,02593,7.1590192925022365
965,02594,0.7635617289933923
966,02595,2.2406603402521523
967,02596,3.5553762455615936
968,02598,4.294937569452853
969,02599,2.3252595258279554
970,02600,3.285400825463691
971,02601,4.739194334210994
972,02602,5.118927748515481
973,02604,8.063621681149694
974,02605,5.556439734169113
975,02606,2.276578168496707
976,02607,4.682775652251239
977,02608,0.6856315344281736
978,02609,4.158142915925964
979,02610,7.233196255074161
980,02612,2.58204573288906
981,02613,0.9558397954570386
982,02614,10.911626837822196
983,02615,12.93898562015832
984,02616,3.1716721235627556
985,02617,3.795720549215424
986,02618,3.4884577678065005
987,02619,4.269397518957729
988,02620,2.9639814570175247
989,02621,7.376909928166324
990,02622,1.8789695606208732
991,02623,0.3287084535797995
992,02624,0.41914851758498906
993,02625,1.691290415127608
994,02626,0.6519901148834238
995,02627,0.5836419505905013
996,02628,2.2927117022702004
997,02629,0.6361587430692173
998,02631,3.256943717782031
999,02632,4.183259772050719
1000,02633,2.389043794094382
1001,02634,0.19674782760545928
1002,02635,8.786082507476262
1003,02636,11.817135137230839
1004,02637,14.803707393597435
1005,02638,3.7252749872584627
1006,02639,9.429044743301706
1007,02640,6.599797259933908
1008,02641,0.45958766158697306
1009,02642,0.13758673563700036
1010,02643,3.4115102627937253
1011,02644,2.109586568087099
1012,02645,2.3389217697820412
1013,02647,1.1424784038518319
1014,02648,9.518382310526029
1015,02649,2.175197868886963
1016,02650,1.8754273087151534
1017,02651,4.400882889708487
1018,02652,0.332497788819439
1019,02653,3.9316313142805557
1020,02654,0.4383825154171922
1021,02655,2.106582371838775
1022,02656,3.2862814141764174
1023,02657,0.3480424648781024
1024,02658,13.039511488256515
1025,02659,28.430576515903617
1026,02660,0.1568387538305438
1027,02661,5.083355206647354
1028,02662,2.2429880510858795
1029,02663,3.6814775655971563
1030,02664,2.462090174740184
1031,02665,1.915516691908174
1032,02666,0.542817858527735
1033,02667,4.719429420695235
1034,02668,0.8882841523629401
1035,02670,0.6381707193383985
1036,02671,3.9254777463778243
1037,02672,2.868289218702698
