,insee,bornes_score
312,01364,10.246836307519333
313,01365,14.991713850668742
314,01366,2.652938032269782
315,01367,6.346720766766285
316,01368,6.545618116844361
317,01369,44.71430573637309
318,01370,27.90260706329873
319,01371,8.874690856374153
320,01372,0.15022648844298042
321,01373,4.297263088714333
322,01374,29.656960971338293
323,01375,4.327472684276893
324,01376,48.75822615227428
325,01378,6.936765595525609
326,01379,2.0574708610821526
327,01380,3.597964661685057
328,01381,9.761972013265815
329,01382,6.1264068725315015
330,01383,13.65052434698725
331,01384,2.5067022497071694
332,01385,19.843052755433085
333,01386,2.1426168354952133
334,01387,11.91755216622078
335,01388,10.961790795147351
336,01389,6.358477508093312
337,01390,3.1040143851424786
338,01391,5.622001066091772
339,01392,3.186644323236734
340,01393,1.6250083927084007
341,01396,1.6313534883316172
342,01397,5.588202575112497
343,01398,9.372945537628585
344,01399,9.078560167300495
345,01400,0.5985916869826361
346,01401,5.603901200958397
347,01402,17.7121196401405
348,01403,1.2297761069780309
349,01404,18.406154286784655
350,01405,22.186321332168497
351,01406,13.677913521386394
352,01407,2.237963206920103
353,01408,15.573786949453687
354,01410,11.91444626141058
355,01411,1.3708168103676146
356,01412,2.375562447482497
357,01415,0.3412509720844791
358,01416,0.8705848880519943
359,01418,49.47233650795405
360,01419,5.9438968474352
361,01420,8.741045409986196
362,01421,1.8481056572179877
363,01422,74.19604604000176
364,01423,16.0273460171279
365,01424,30.19573484862461
366,01425,28.730831581361503
367,01426,12.564805709040645
368,01427,21.757002501690344
369,01428,5.940746344149714
370,01429,11.676410310401542
371,01430,15.787953391146466
372,01431,2.718199004756094
373,01432,5.8033089712754435
374,01433,10.423145341895756
375,01434,1.7783146959982505
376,01435,8.86081542402857
377,01436,1.2519975014846156
378,01437,14.913620149993255
379,01439,57.023033561701055
380,01441,4.011473088026806
381,01443,4.173506776074142
382,01444,1.221056968431355
383,01445,6.015322632326841
384,01446,8.516957635666675
385,01447,20.726739365214893
386,01448,2.002673580054151
387,01449,9.453370683149979
388,01450,1.8791301837119785
389,01451,20.28393591182091
390,01452,0.23070498975535564
391,01453,0.2973831946283861
392,01454,2.8860566975956363
393,01456,0.8175376906327181
394,01457,7.120426240727415
395,02001,2.7347720570194287
396,02002,3.302131756051214
397,02003,4.032501506794873
398,02004,0.1734251342230023
399,02005,9.040189483512517
400,02006,1.6832008141002905
401,02007,1.573221741691813
402,02008,3.3940493736295134
403,02009,11.526096561815123
404,02010,3.5017936989403147
405,02011,3.545032620855268
406,02012,3.6900980545478497
407,02013,0.7586395556623944
408,02014,2.8929935357595085
409,02015,2.0170249355207566
410,02016,2.396543029146104
411,02017,2.8063860054794105
412,02018,3.8958817439032183
413,02019,7.694156219509281
414,02020,0.4220072749318365
415,02021,0.3042401212823882
416,02022,2.4638649023533907
417,02023,0.9940365353489006
418,02024,1.774963632817284
419,02025,10.057408097998298
420,02027,2.0919457330353497
421,02028,4.689026554907143
422,02029,12.41317739539673
423,02030,5.865081665674451
424,02031,0.41956254592129993
425,02032,8.074804227978122
426,02033,1.6569727503739728
427,02034,2.633447077183393
428,02035,0.7816548963719065
429,02036,2.5853308839779885
430,02037,3.2177685922022037
431,02038,0.2263579081238975
432,02039,1.0504463216417417
433,02040,0.862132619980932
434,02041,4.6018701896418195
435,02042,2.0256037460601894
436,02043,3.5254540931332228
437,02044,0.4936901119309296
438,02046,3.090907028691479
439,02047,2.1545222582643455
440,02048,1.6567088632421814
441,02049,1.6051832105208261
442,02050,0.7794405344026906
443,02051,2.061989014889619
444,02052,3.5063533516962377
445,02053,1.028994125451829
446,02054,1.2409324771296806
447,02055,0.4626368529550361
448,02056,2.6618597500471615
449,02057,6.280123157448049
450,02058,0.9686257744318826
451,02059,2.943630699699687
452,02060,10.398262051278156
453,02061,0.5557137423517693
454,02062,1.2135654742520094
455,02063,11.892397930244472
456,02064,11.198391652209892
457,02065,7.679877432006343
458,02066,11.691840235277011
459,02067,0.7089836830881687
460,02068,0.43356911212744614
461,02069,0.03517696215026964
462,02070,6.695136684327233
463,02071,2.864114508986899
464,02072,1.5495832054310323
465,02073,7.718327949838358
466,02074,2.925423087270683
467,02075,12.067410246275308
468,02076,8.64933405185126
469,02077,5.191661150613696
470,02078,1.5310427645008748
471,02079,0.5149052364564942
472,02080,3.614776395014766
473,02081,2.290044624247639
474,02082,2.2523443498294564
475,02083,2.401488836850249
476,02084,2.5054723398494643
477,02085,1.638038189724795
478,02086,2.6269966129118867
479,02087,3.5053631006185437
480,02088,2.071225937828994
481,02089,6.0503943424041555
482,02090,2.1436224270983497
483,02091,1.471291765266029
484,02093,2.7808764770329804
485,02094,1.7830879368241237
486,02095,0.9991825494725383
487,02096,1.216572679554167
488,02097,0.20485208009241862
489,02098,1.8943466259172068
490,02099,1.069772095953374
491,02100,7.003441555765394
492,02101,0.2508041914233872
493,02102,1.8070461245812535
494,02103,0.6898094119862674
495,02104,8.11690781448741
496,02105,1.462452363000232
497,02106,1.5776963698386026
498,02107,1.5421237744403764
499,02108,2.3612442508276414
500,02109,0.8824052163396102
501,02110,2.513680040143104
502,02111,3.978155775650527
503,02112,5.746173225356776
504,02114,2.7818671624812366
505,02115,1.6947909926541667
506,02116,0.44510424749515487
507,02117,8.84187961491038
508,02118,4.244760992254941
509,02119,1.3835790622697854
510,02120,2.4197485243067396
511,02121,0.9919117146233476
512,02122,2.3826877841316856
513,02123,7.543586657961639
514,02124,8.287169668449026
515,02125,2.0001177869491156
516,02126,0.2579468866344013
517,02127,1.0155913898790156
518,02128,3.153442583997923
519,02129,0.990380453195884
520,02130,1.0999288425878508
521,02131,4.730483821183154
522,02132,2.2742811312151177
523,02133,0.3131888468457729
524,02134,1.9231747645381108
525,02135,0.9622160169614506
526,02136,0.25124590660729995
527,02137,1.9615307592194795
528,02138,4.353688518739911
529,02139,1.9851606106275914
530,02140,1.4193817820138144
531,02141,2.2572887496510083
532,02142,17.666046950544928
533,02143,6.810752985850831
534,02144,10.925482321966413
535,02145,3.1537127833695617
536,02146,1.1768652891470548
537,02148,3.03619748860297
538,02149,13.785490155570436
539,02150,1.9739704731468986
540,02151,2.8430388119411436
541,02152,2.394570792085964
542,02153,2.189005157822921
543,02154,3.2068036853820403
544,02155,2.0697291143633993
545,02156,1.7656624844332605
546,02157,4.8123724966308075
547,02158,2.30099572975587
548,02159,2.469166262864499
549,02160,0.16246550106637084
550,02162,0.9872903943085098
551,02163,2.232127618111492
552,02164,4.133006711854291
553,02165,2.4191620407793106
554,02166,2.098756602636862
555,02167,2.6864528474481553
556,02168,3.61180770084369
557,02169,0.5029521001438858
558,02170,9.421397643882813
559,02171,2.413029314844221
560,02172,4.298178584522325
561,02173,8.602511397320123
562,02174,3.259884562615674
563,02175,5.206494626046043
564,02176,2.8169257369795835
565,02177,2.716586303782334
566,02178,1.9822925725736398
567,02179,1.0974856331468454
568,02180,2.1624376200322826
569,02181,0.08745112438535783
570,02182,0.46312886366224504
571,02183,1.9477472046475504
572,02184,1.0070335905975967
573,02185,1.7727575190227953
574,02186,1.5533039710061798
575,02187,2.4644916658872704
576,02188,0.5052655540210452
577,02189,1.178278163140186
578,02190,3.44270850721424
579,02191,3.416278753836262
580,02192,1.9993334056637733
581,02193,1.4417442045123927
582,02194,0.29478586623083547
583,02195,3.114338449666713
584,02196,3.4138970151536627
585,02197,1.2002247703579376
586,02198,4.2751393169906535
587,02199,10.030206582221869
588,02200,0.10026988820851862
589,02201,2.85413127895064
590,02203,1.2622340569847883
591,02204,0.41328187986699855
592,02205,1.978734030195957
593,02206,0.6488823369008315
594,02207,2.3698971330095233
595,02208,7.089439331134265
596,02209,1.127548880169738
597,02210,3.123072714358802
598,02211,7.959090373159551
599,02212,4.984050937865114
600,02213,1.4350934635019659
601,02214,14.676020341637882
602,02215,1.598572509715178
603,02216,2.477686363067117
604,02217,3.009615637646555
605,02218,1.9848589858338146
606,02219,2.9293573786564737
607,02220,1.1075224312681837
608,02221,2.2312794821807103
609,02222,2.869738686258232
610,02223,1.2432727109496027
611,02224,2.2543991080683083
612,02225,0.8713446155969395
613,02226,9.859340520969639
614,02227,2.582586026943339
615,02228,1.7368061809738895
616,02229,1.716823935508609
617,02230,2.7658786061722154
618,02231,1.9953359340672252
619,02232,0.8216738197846941
620,02233,2.379071078665606
621,02234,1.731223823157331
622,02235,1.5408734966166038
623,02236,3.3229390154190366
624,02237,1.4618860900535233
625,02238,2.292319046508307
626,02239,1.5957503507615864
627,02240,8.05617137895257
628,02241,0.9721595508985413
629,02242,2.472510333487601
630,02243,5.570195339983943
631,02244,0.5255563544465855
632,02245,6.875040163022227
633,02246,6.8379158296175255
634,02248,1.110107534650488
635,02249,2.647705901342057
636,02250,1.0996087864169626
637,02251,0.3472214244927168
638,02252,1.4168922178508834
639,02253,4.312610075302422
640,02254,3.6068732593942694
641,02255,2.2694766019435297
642,02256,0.41561644272738174
643,02257,22.087488656431688
644,02258,0.7411261375661264
645,02259,2.648887228082577
646,02260,2.983880163112214
647,02261,1.328577227361911
648,02262,2.311297924817512
649,02263,0.8445431731753266
650,02264,0.0465701241062815
651,02265,0.33263644463042297
652,02266,0.3032364694106227
653,02267,3.945547249584874
654,02268,2.313305039866745
655,02269,0.5813504504771622
656,02270,9.181166808865889
657,02271,1.1376171396406338
658,02272,2.8670235291286126
659,02273,7.858127557256848
660,02274,0.2544356780775848
661,02275,0.9965796898993999
662,02276,0.5832794652047864
663,02277,3.3231056101742906
664,02278,1.6101034089550552
665,02279,1.3826643823720843
666,02280,1.793210256809763
667,02281,0.6860693306052235
668,02282,2.52518031222281
669,02283,1.315747255475594
670,02284,0.8061066040651326
671,02286,0.7636575131938255
672,02287,13.407923653766424
673,02288,11.265245419347139
674,02289,1.268311164252523
675,02290,2.180077434616675
676,02291,7.040698333667876
677,02292,3.0500897710257546
678,02293,6.68229146584905
679,02294,2.7551418397164316
680,02295,0.8124293256875956
681,02296,12.181094073413437
682,02297,1.626783913076177
683,02298,0.5525762068305518
684,02299,1.0049537556989796
685,02302,2.1965184270749742
686,02303,48.84214670143866
687,02304,3.2113377692827196
688,02305,1.5811199868352128
689,02306,1.7077862954474767
690,02307,0.831764967252041
691,02308,0.6578848963700019
692,02309,2.001981008977389
693,02310,7.433288275645049
694,02311,1.8601313824787584
695,02312,1.17357963700788
696,02313,0.9729176845443762
697,02315,7.593294199577743
698,02316,2.6469856116413917
699,02317,10.699048260285686
700,02318,2.3674388943590516
701,02319,9.297783263875864
702,02320,15.558705142709055
703,02321,1.1241686800183128
704,02322,8.84861394502133
705,02323,9.207784538875703
706,02324,0.828190781524841
707,02326,3.3088860512446976
708,02327,7.5965911182545565
709,02328,1.8765986544212487
710,02329,2.252198732808442
711,02330,38.52375471445695
712,02331,0.43458098058679756
713,02332,3.317154393236479
714,02333,2.0166721067921403
715,02334,6.79579205457906
716,02335,2.8375565794779636
717,02336,7.442490326039815
718,02337,1.0655626661464999
719,02338,1.4257889876997805
720,02339,2.1593701680977486
721,02340,31.142329918134642
722,02341,0.7336832409003197
723,02342,0.8772654770491084
724,02343,8.725776415505464
725,02345,9.934248261804331
726,02346,1.7924378890615564
727,02347,2.0030947587966077
728,02349,1.5286153280419619
729,02350,0.9221580419106894
730,02351,1.0919590602766391
731,02352,6.80177791654708
732,02353,1.6551238876514214
733,02354,0.009827456426686379
734,02355,23.81017470128844
735,02356,1.2191540128947937
736,02357,0.5580428176403774
737,02358,0.9420949916459784
738,02359,21.94322461382893
739,02360,2.7076620266587303
740,02361,2.0215367389422245
741,02362,1.8326574159356865
742,02363,3.009568791057429
743,02364,8.930917276223308
744,02366,0.5065398470956554
745,02367,10.891522523473068
746,02368,0.7811542844902115
747,02369,0.5858058000313192
748,02370,7.168082905874678
749,02371,19.32424621980985
750,02372,2.996209023771226
751,02373,0.6042337080713415
752,02374,14.770722159907944
753,02375,1.3026368323593216
754,02376,5.5910241656688475
755,02377,0.737219708781102
756,02378,1.2048523958084947
757,02379,0.4964880675956096
758,02380,10.564865106612139
759,02381,1.3886510227934523
760,02382,21.668489668461465
761,02383,12.741923389600357
762,02384,0.3474192473794307
763,02385,0.4548816951713579
764,02386,0.6604881988430146
765,02387,16.18982889816906
766,02388,0.3756198404853871
767,02389,2.1611479681683297
768,02390,7.846549810188326
769,02391,0.4937948525933082
770,02392,8.060334791562747
771,02393,2.5083672004594835
772,02395,3.090545616890987
773,02396,1.5772797783337567
774,02397,8.450486549795981
775,02398,3.6860230469630393
776,02399,1.6034696898135623
777,02400,3.005402015608821
778,02401,0.8093613198049147
779,02402,9.369369059805614
780,02403,0.9979432453822735
781,02404,0.7775795804024309
782,02405,0.9051454198334699
783,02406,3.21057715865237
784,02407,2.4958710442039598
785,02408,11.416841823525314
786,02409,0.3101734928282848
787,02410,1.1348917111451406
788,02411,1.0408110626130227
789,02412,2.746529462212435
790,02413,2.333500336050111
791,02414,0.5843412854392505
792,02415,2.9911684532832554
793,02416,0.5063764670975419
794,02417,6.027247351745936
795,02418,1.0596554866521015
796,02419,0.6306523753730907
797,02420,14.220093955864723
798,02421,2.393877351103742
799,02422,0.913948509246627
800,02423,3.3449860974522636
801,02424,4.707113400035208
802,02425,0.5879619482207079
803,02426,10.117213130457895
804,02427,2.3210600215090182
805,02428,0.8292060618357866
806,02429,2.062830305971449
807,02430,1.5218606476332939
808,02431,7.848945079965441
809,02432,2.26437596062799
810,02433,0.1432128982710525
811,02435,0.33683578144367854
812,02438,2.9697444439651655
813,02439,1.004578817024018
814,02440,0.36183195621551517
815,02441,2.5213592675631857
816,02442,0.8901413200400345
817,02443,2.1167574634818607
818,02444,0.4201425396783053
819,02445,0.9182140144912685
820,02446,9.444461799947518
821,02447,2.863594949768045
822,02448,1.1603707595296175
823,02449,0.6833516386580247
824,02450,1.309422841009682
825,02451,10.518732981987807
826,02452,13.99042884121036
827,02453,0.8799756930879354
828,02454,0.48162657775712114
829,02455,0.6115164362432243
830,02456,1.9112056342823505
831,02457,1.6617467930134118
832,02458,0.6129379613447569
833,02459,10.038197234122327
834,02460,0.7810790764568867
835,02461,2.132821130019289
836,02462,1.0141782220243647
837,02463,0.38986247006034036
838,02464,3.439821039558293
839,02465,2.182707526101369
840,02466,0.4423119082163892
841,02467,0.584746558440828
842,02468,1.332203299492693
843,02469,0.5265288555132118
844,02470,0.9392813671858672
845,02471,2.184260436832434
846,02472,1.7805590208471205
847,02473,7.058949443859837
848,02474,7.960491590042749
849,02476,0.5042018781988348
850,02477,9.708448779086666
851,02478,2.0963313247734496
852,02480,1.9453009194106845
853,02481,14.0340551412356
854,02482,6.756846729624694
855,02483,11.355136923653644
856,02484,1.7344819431211684
857,02485,5.148972761034974
858,02486,1.535652218948925
859,02487,3.7088658919194906
860,02488,0.6814758175378406
861,02489,2.716352972789441
862,02490,2.0295704320297197
863,02491,0.3793989714904995
864,02492,2.7143115539275184
865,02493,2.2808330767241705
866,02494,0.7740028413328849
867,02495,1.1705381686401934
868,02496,0.6825513231596597
869,02497,2.774342197605556
870,02498,1.530942512997909
871,02499,2.1657613454909104
872,02500,7.186490825748644
873,02501,2.1784177351664336
874,02502,0.15025773282830857
875,02503,5.959924043534943
876,02504,9.58369884354087
877,02505,0.7818055413945946
878,02506,2.7532822448539145
879,02507,1.0194676749144216
880,02508,2.087930093643363
881,02509,1.0319812774265185
882,02510,1.310049183124423
883,02511,6.308044471764196
884,02512,1.798422703514135
885,02513,0.17443585751156387
886,02514,2.465556184637573
887,02515,1.024771800163788
888,02516,0.47246525022310765
889,02517,1.8348855041482057
890,02518,1.0348394633917595
891,02519,0.03435482318175573
892,02520,1.1141568852122257
893,02521,2.679640674320182
894,02522,0.27664135163433745
895,02523,1.5176292690763153
896,02524,1.8840753185210946
897,02525,16.893183416892022
898,02526,0.3334486695553314
899,02527,3.0852440134748704
900,02528,2.2864800313013487
901,02529,1.4778703300084302
902,02530,1.7993998267053346
903,02531,1.5707407851086463
904,02532,10.427776699230371
905,02533,2.842224466844229
906,02534,3.0315125799775138
907,02535,0.4535906325431313
908,02536,2.9143399077767027
909,02537,2.9723527517045447
910,02538,0.9485875089581701
911,02539,9.024734416386053
912,02540,1.5840038201272746
913,02541,2.1726717224054086
914,02542,2.708515389794751
915,02543,0.6862737963472832
916,02544,1.3112111261897126
917,02545,0.33448386762984145
918,02546,2.9886605060361053
919,02547,0.4684027911798416
920,02548,0.570232121219646
921,02549,18.08714830223805
922,02550,2.105311798750769
923,02551,3.143946823071153
924,02552,7.475927889808352
925,02553,0.3051496080519034
926,02554,2.497530060342958
927,02555,0.9669579331900522
928,02556,0.03638653178167564
929,02557,1.0311040702921808
930,02558,1.0460931541008007
931,02559,2.4051599833951824
932,02560,3.11744317286879
933,02561,2.6392954980489782
934,02562,2.7921526815941697
935,02563,1.6432346725235627
936,02564,6.679284084087808
937,02565,1.0664472157319667
938,02566,4.173683867245813
939,02567,1.1340756814507995
940,02568,1.023963644726027
941,02569,0.5034595395723034
942,02570,7.478767545640356
943,02571,23.755308117363235
944,02572,29.44613908302899
945,02573,2.3256582159079495
946,02574,0.9863862579574649
947,02575,2.881571312032122
948,02576,4.894243352353859
949,02577,2.515053189595085
950,02578,1.7195300375331541
951,02579,2.5498191169029347
952,02580,2.3225912147248096
953,02581,0.9524215455991861
954,02582,1.8082189797432373
955,02583,1.906696656516968
956,02584,1.014171782431081
957,02585,2.907193214301532
958,02586,0.231714222483148
959,02587,3.158114500793456
960,02588,1.066820620862036
961,02589,3.2771197613387084
962,02590,0.9187409630410915
963,02591,1.2339264845077218
964,02592,1.3594745990344568
965,02593,7.823508514041212
966,02594,0.5504789665507812
967,02595,1.5389721139983092
968,02596,2.144626758276799
969,02598,5.174400717382185
970,02599,2.0047126418280174
971,02600,1.390067792081596
972,02601,7.607948521479205
973,02602,4.085940052116347
974,02604,7.285198598430566
975,02605,2.8684319151615285
976,02606,2.5927728047195804
977,02607,6.056055164187319
978,02608,0.6185487108520861
979,02609,1.845739784315635
980,02610,8.575497547820543
981,02612,1.1686968332915866
982,02613,0.8392290852829708
983,02614,11.137822500546577
984,02615,13.362742205188834
985,02616,3.1872293687987687
986,02617,1.6066582937387586
987,02618,1.3718231875809546
988,02619,2.311752429335699
989,02620,2.4432916707692875
990,02621,2.9325480241455857
991,02622,0.7209820762110064
992,02623,0.27163507223592387
993,02624,0.5585385478429601
994,02625,0.7651576886447948
995,02626,0.9074695178428965
996,02627,0.598541656823976
997,02628,2.640534387393086
998,02629,0.5760630123691269
999,02631,1.7537804325706536
1000,02632,3.491104024670558
1001,02633,2.1634987754603743
1002,02634,0.017253322394224647
1003,02635,7.938400359110304
1004,02636,9.628561076580574
1005,02637,12.59462753604131
1006,02638,2.1045909480702
1007,02639,8.516727400160084
1008,02640,3.5662512632490335
1009,02641,0.3657673191710438
1010,02642,0.007570063128658442
1011,02643,2.917237197021859
1012,02644,0.9159961955273292
1013,02645,1.45283660926618
1014,02647,0.6570012891559324
1015,02648,7.631006651732906
1016,02649,1.2169239816059672
1017,02650,1.1596436913734647
1018,02651,2.890049574850174
1019,02652,0.3888575098553667
1020,02653,1.7252471008255725
1021,02654,0.5949872851705746
1022,02655,1.9528036751015536
1023,02656,7.73300639885075
1024,02657,0.39158799406318684
1025,02658,13.098890105967119
1026,02659,19.266856374596244
1027,02660,0.012414079387234454
1028,02661,2.1784966660522986
1029,02662,2.364362260622858
1030,02663,4.348469838249806
1031,02664,0.6917949833525678
1032,02665,2.3736750990293842
1033,02666,0.05871542444770766
1034,02667,6.010706174602973
