,insee,score_4
167,01195,169.99827704824887
168,01196,61.25352323534144
169,01197,98.72215600531588
170,01198,114.54657763634106
171,01199,98.64263597071249
172,01200,47.787275296763696
173,01202,319.44226164240877
174,01203,130.68762339691682
175,01204,65.07877212434018
176,01206,42.35248034459992
177,01207,154.41979720545552
178,01208,76.3584926668046
179,01209,133.75679255162203
180,01210,126.20183081902005
181,01211,132.97927927776837
182,01212,41.351501054534154
183,01213,137.98122192036337
184,01214,57.518878760501494
185,01215,55.131494769025025
186,01216,71.20675850644166
187,01219,41.620546350699534
188,01224,288.4778662825875
189,01225,186.0836206601436
190,01227,83.74810703152879
191,01228,58.62103678600712
192,01229,95.46854006518427
193,01230,33.51803099419574
194,01231,147.65472708205758
195,01232,89.40375625272848
196,01233,42.01320670838974
197,01234,63.18979842257592
198,01235,72.91777553556051
199,01236,83.58493480285664
200,01237,91.09534030757011
201,01238,905.2924324380293
202,01239,123.61970886095003
203,01240,59.97225607971241
204,01241,114.71474421712401
205,01242,51.70791193034589
206,01243,252.66076396363295
207,01244,443.0223257638139
208,01245,105.52897859832701
209,01246,154.4242196886179
210,01247,137.20424408334978
211,01248,790.3066945865229
212,01249,1373.0740517557128
213,01250,417.4170161246616
214,01252,149.17113321494995
215,01254,244.20816304482082
216,01255,78.18912281729585
217,01257,73.53578017865581
218,01258,194.93174487877582
219,01259,110.28288512572357
220,01260,189.21961923220013
221,01261,276.6909418473497
222,01262,535.8534611932134
223,01263,294.7015102243169
224,01264,124.45029741788092
225,01265,116.00893917562945
226,01266,123.55813225872485
227,01267,79.9924487496775
228,01268,104.88708542167304
229,01269,86.07933579738908
230,01272,104.77279670363444
231,01273,113.12517880667032
232,01274,46.64386146466019
233,01275,1360.9709846255837
234,01276,703.6638543401851
235,01277,51.84845358943642
236,01279,52.0679506346889
237,01280,39.101688923401404
238,01281,517.7247460129608
239,01282,47.28863888929716
240,01283,449.87367948998457
241,01284,94.41474446036625
242,01285,785.3365194121391
243,01286,136.5345669083897
244,01288,275.4386312733176
245,01289,335.44515055082144
246,01290,215.50008251424202
247,01291,106.69354633403034
248,01293,47.76656805483262
249,01294,122.29603795951269
250,01295,134.08897695425043
251,01296,34.92992522767049
252,01297,255.85411160629857
253,01298,55.169536640202026
254,01299,78.24365534575149
255,01301,171.93595663287184
256,01302,74.90764331325282
257,01303,115.35180518523285
258,01304,156.04315668370685
259,01305,90.3695579892583
260,01306,128.87231307615897
261,01307,82.1107067898231
262,01308,176.5914314319613
263,01309,44.787859373688846
264,01310,88.33107679898835
265,01311,31.97678689655387
266,01313,786.2644475512442
267,01314,127.42558011985294
268,01317,98.19738990184443
269,01318,350.7344319440542
270,01319,99.45636082829925
271,01320,250.0922309634712
272,01321,135.9828628498471
273,01322,714.4508323223226
274,01323,82.53930000489527
275,01325,145.81552446647083
276,01328,89.67473536058348
277,01329,33.61622165657731
278,01330,23.592176723531207
279,01331,51.23350184910948
280,01332,124.86808703142884
281,01333,472.8856511789813
282,01334,117.31488246008406
283,01335,81.35331927579897
284,01336,105.2945387639141
285,01337,68.87011403881024
286,01338,85.18351764574444
287,01339,526.8876023807067
288,01342,326.61030627281355
289,01343,123.27574734792336
290,01344,278.7528219723322
291,01345,154.0085683257213
292,01346,95.03181841822996
293,01347,522.2089199833872
294,01348,179.0533765920889
295,01349,138.05648190812852
296,01350,138.53490846134963
297,01351,135.4884420169945
298,01352,63.98592446437057
299,01353,451.3049306511381
300,01354,754.4103820200284
301,01355,111.91325395239501
302,01356,56.04160451189154
303,01357,62.62115125379095
304,01358,52.76788425512828
305,01359,64.57375450284482
306,01360,254.37373379928925
307,01361,257.7871389129551
308,01362,342.2323377603017
309,01363,119.11530204464884
310,01364,50.92283812047695
311,01365,116.18162665887535
312,01366,153.5099300771322
313,01367,41.391064863639215
314,01368,94.15968261461165
315,01369,174.0629520218236
316,01370,188.3783279572678
317,01371,239.00327891200513
318,01372,41.12007194169803
319,01373,76.81810778269477
320,01374,177.50869534872191
321,01375,97.37066855133321
322,01376,1088.8528373404447
323,01378,346.75452022862356
324,01379,107.5293573163845
325,01380,37.03813080500563
326,01381,101.51310119731819
327,01382,143.42253474868306
328,01383,104.36480368251304
329,01384,100.22683439167587
330,01385,155.7980926705592
331,01386,123.4990851551114
332,01387,76.10082117795815
333,01388,44.469451345597214
334,01389,170.94523396068863
335,01390,224.33438494371515
336,01391,46.01377464945983
337,01392,66.75170852942463
338,01393,76.24667326634422
339,01396,90.26907396356287
340,01397,290.3048591069107
341,01398,287.03447194883705
342,01399,387.8100628909268
343,01400,47.92664689376159
344,01401,297.2886005123625
345,01402,36.86498193741989
346,01403,91.72016806651514
347,01404,58.31945540874606
348,01405,124.45864007970485
349,01406,37.266728004555844
350,01407,89.41286767797259
351,01408,79.49736718292701
352,01410,54.8024890495135
353,01411,68.87702827993203
354,01412,96.29660846806871
355,01415,48.57807541265727
356,01416,58.949582447425236
357,01418,912.723364393166
358,01419,469.8741916334252
359,01420,133.585471436042
360,01421,102.3935152205781
361,01422,159.79465815790468
362,01423,415.9297989020108
363,01424,808.4912155147995
364,01425,93.19651574291477
365,01426,124.26699962185644
366,01427,706.6570287650911
367,01428,109.34235277581847
368,01429,103.46121411798227
369,01430,115.46300140080648
370,01431,134.46347433811985
371,01432,53.24996360457348
372,01433,31.20261592055407
373,01434,97.55163082540723
374,01435,371.9473313448302
375,01436,207.99294586731764
376,01437,30.733442463828
377,01439,118.94357652654149
378,01441,55.23974803949244
379,01443,208.1768385952672
380,01444,89.2631566513554
381,01445,67.43687880358503
382,01446,209.78470649183856
383,01447,101.3653081071748
384,01448,60.65783916317875
385,01449,105.05306991196633
386,01450,274.9927953618651
387,01451,356.48973865960494
388,01452,47.21919979359111
389,01453,47.326753143136294
390,01454,127.31057401350633
391,01456,64.82186941062308
392,01457,179.68104965448455
393,02001,57.186062209679385
394,02002,60.151232108931126
395,02003,75.2579653090761
396,02004,10.457431024175785
397,02005,113.05721915807277
398,02006,54.54142205859308
399,02007,32.48698255995528
400,02008,53.57673262445371
401,02009,71.74286008541479
402,02010,55.406011069790324
403,02011,161.71729247543576
404,02012,53.36051797987125
405,02013,27.507737148104148
406,02014,65.31425544039062
407,02015,201.5965183454375
408,02016,55.58608441385769
409,02017,47.86409520364285
410,02018,101.82415564112881
411,02019,63.101947280990316
412,02020,16.697297865770388
413,02021,5.983237792539506
414,02022,36.194358628595424
415,02023,25.193082208996245
416,02024,29.959972356156285
417,02025,73.06232970051012
418,02027,32.71431803361208
419,02028,95.47414185073576
420,02029,74.01877831642865
421,02030,68.93473352564342
422,02031,14.472071209850004
423,02032,58.549221528102436
424,02033,32.00508125136316
425,02034,51.10596670041227
426,02035,26.466124200895273
427,02036,42.01844120119668
428,02037,63.082558267058445
429,02038,4.926604833856092
430,02039,19.88401159857883
431,02040,13.698558971156391
432,02041,65.15939881687561
433,02042,53.23107395280374
434,02043,54.43148985911611
435,02044,8.63126484655004
436,02046,46.7015248400882
437,02047,31.21822805690311
438,02048,27.21104767713424
439,02049,57.24250733781085
440,02050,22.053937549110877
441,02051,37.153115086785
442,02052,51.7041003564802
443,02053,41.01003400382409
444,02054,43.625234618577736
445,02055,9.206652406384565
446,02056,49.10757113689576
447,02057,77.15388491459868
448,02058,43.81028739720167
449,02059,77.0448972704727
450,02060,54.2388058666548
451,02061,44.74412871247782
452,02062,37.67837942703596
453,02063,76.86025707744315
454,02064,155.78068689041066
455,02065,60.72720584534686
456,02066,68.66183679613323
457,02067,19.808543602627264
458,02068,12.06946264180023
459,02069,7.025267690345921
460,02070,51.31496834439748
461,02071,153.04216268847867
462,02072,32.64364776627788
463,02073,63.573892929621415
464,02074,56.42574740655157
465,02075,69.29259839907002
466,02076,118.4536532561595
467,02077,147.10971153581653
468,02078,43.05159797955843
469,02079,10.259215872545521
470,02080,54.53795574534929
471,02081,54.51568480814747
472,02082,34.60645998266597
473,02083,50.34716322667329
474,02084,52.84002614576165
475,02085,57.9484240428861
476,02086,66.05257211708927
477,02087,57.495129006459464
478,02088,34.86108179355813
479,02089,109.734405336367
480,02090,131.45122503503308
481,02091,34.09576238390112
482,02093,76.3586584353952
483,02094,62.256797238248545
484,02095,80.44253363707583
485,02096,22.141700504333254
486,02097,20.248260806055455
487,02098,58.73253429886202
488,02099,36.250840945643986
489,02100,51.3973874522877
490,02101,13.303903673060471
491,02102,34.41120123995144
492,02103,32.07367708973377
493,02104,55.24407050530152
494,02105,49.36943762518915
495,02106,43.11042466713462
496,02107,42.36282164016748
497,02108,49.62169453317163
498,02109,19.303316468396627
499,02110,79.13193992210437
500,02111,65.84737916545247
501,02112,68.42171636401613
502,02114,71.9399543376968
503,02115,33.77701424254943
504,02116,9.954940699244652
505,02117,57.31138336259504
506,02118,72.42574633864852
507,02119,32.780803908028915
508,02120,50.2459045131147
509,02121,100.277172087709
510,02122,42.13339750119722
511,02123,56.26557753275353
512,02124,58.0500119524033
513,02125,132.3775869338206
514,02126,10.288529553779151
515,02127,27.074497433070857
516,02128,86.5834118062622
517,02129,23.567820559499047
518,02130,13.133614601651692
519,02131,112.69311504913172
520,02132,44.67235779212682
521,02133,18.576122243654297
522,02134,27.079497709014436
523,02135,26.42539192634763
524,02136,13.360967832728873
525,02137,39.860464313615026
526,02138,132.98988950853322
527,02139,54.505724363643075
528,02140,51.59929046049393
529,02141,43.3707915292453
530,02142,98.10058453303952
531,02143,65.07504474372568
532,02144,55.736427206280176
533,02145,69.04802663386258
534,02146,33.23552295224562
535,02148,56.32610347131017
536,02149,70.25452263334819
537,02150,32.06127720381356
538,02151,45.999355803553186
539,02152,40.6974713192855
540,02153,58.79584621800886
541,02154,54.56910621483273
542,02155,43.13576681481797
543,02156,37.83210213000012
544,02157,73.61814761691622
545,02158,41.02078485285399
546,02159,54.15307402808017
547,02160,12.460558223001218
548,02162,37.06601983741446
549,02163,92.83596531004537
550,02164,33.1147639415616
551,02165,78.80228490263559
552,02166,47.84641496459606
553,02167,64.06016089323444
554,02168,333.58605740873537
555,02169,16.2336357928349
556,02170,56.78677575504707
557,02171,40.63694142477203
558,02172,156.5825705554569
559,02173,245.5135704324429
560,02174,60.60634665163052
561,02175,74.08604501882881
562,02176,51.2110566039933
563,02177,43.53854767027215
564,02178,35.01603542911627
565,02179,31.602546584941003
566,02180,42.78656044906944
567,02181,6.216748621889853
568,02182,13.899108057051729
569,02183,41.1986559931905
570,02184,20.802064620637942
571,02185,147.91876576768186
572,02186,60.47959914459664
573,02187,82.42758651309623
574,02188,13.658552991407708
575,02189,24.868433440899818
576,02190,68.35142520331834
577,02191,62.223027677880424
578,02192,160.97865198060825
579,02193,24.40192838014177
580,02194,13.686516849456124
581,02195,67.70104908635568
582,02196,68.81567968730249
583,02197,26.399193262322914
584,02198,75.1064355311092
585,02199,77.59389034087296
586,02200,11.58415831587626
587,02201,181.7568229221422
588,02203,43.382995357189536
589,02204,7.537383071654961
590,02205,37.019225555821734
591,02206,14.386514099911192
592,02207,49.352364050946065
593,02208,47.24196482873924
594,02209,38.8805592470389
595,02210,56.2576566219403
596,02211,96.72477447939819
597,02212,70.02159710453793
598,02213,40.3891665893018
599,02214,78.0962181907471
600,02215,51.60027216983398
601,02216,231.08517735897615
602,02217,62.1372094735964
603,02218,43.6827696326299
604,02219,51.41981347886636
605,02220,37.903427246068944
606,02221,50.85416748033223
607,02222,36.57711913078795
608,02223,32.528562087038075
609,02224,41.00198797272064
610,02225,109.08519624287155
611,02226,191.9038709801076
612,02227,31.382190894619264
613,02228,41.843842536912625
614,02229,29.77783422972519
615,02230,43.39256245219856
616,02231,48.75757226250809
617,02232,252.82879059147595
618,02233,36.258007802537506
619,02234,33.331662173091836
620,02235,36.40607024337584
621,02236,55.41313786780203
622,02237,43.161052430389326
623,02238,65.16522400992318
624,02239,45.255014689142875
625,02240,56.05597823611342
626,02241,25.842640865585963
627,02242,65.87385230876947
628,02243,124.5886511953641
629,02244,13.44091082557958
630,02245,125.0432470799937
631,02246,66.18208527840662
632,02248,21.08176406325297
633,02249,34.79748944843089
634,02250,38.23237907962954
635,02251,7.111439396226931
636,02252,38.11118790096686
637,02253,66.84088913605903
638,02254,160.00186185563774
639,02255,38.66003009030224
640,02256,7.811764342030078
641,02257,106.1096468453098
642,02258,152.50698889906732
643,02259,427.7736025821898
644,02260,55.44947192564819
645,02261,27.96513780604628
646,02262,51.78817651641668
647,02263,31.089692920479127
648,02264,27.078562302045484
649,02265,7.838428561103489
650,02266,6.50770746456215
651,02267,167.8564206835465
652,02268,65.64079057044904
653,02269,14.812838598678988
654,02270,58.010078982599204
655,02271,27.545106846421355
656,02272,42.843863621093284
657,02273,58.01383528466472
658,02274,13.141789293461526
659,02275,16.34602601069026
660,02276,11.721292582851127
661,02277,57.28480358538318
662,02278,14.385050214409913
663,02279,67.4784762885991
664,02280,47.96405494959547
665,02281,27.423252569572163
666,02282,37.25837323647461
667,02283,24.250149950391492
668,02284,13.670885992625017
669,02286,18.630047321406465
670,02287,100.22870393752542
671,02288,74.91018962361342
672,02289,40.7708526450943
673,02290,101.22837638972752
674,02291,64.72794174677722
675,02292,78.36292379702068
676,02293,59.07129263041202
677,02294,56.845064179250215
678,02295,18.942711678681746
679,02296,91.21921335909721
680,02297,43.86866171976741
681,02298,41.3104074824493
682,02299,46.879926052651136
683,02302,273.9818890870898
684,02303,155.05428321128477
685,02304,82.22157453889159
686,02305,57.80185553752677
687,02306,29.85414529175965
688,02307,228.45874414004646
689,02308,28.686639949724565
690,02309,37.820078810368585
691,02310,55.5895487391464
692,02311,47.69001196668461
693,02312,32.78614561088528
694,02313,21.77050273775808
695,02315,83.25248893307858
696,02316,300.40040604970176
697,02317,64.62701255680717
698,02318,65.59963251128387
699,02319,68.06852916242184
700,02320,81.48254203259626
701,02321,27.198527303793856
702,02322,59.252739050182996
703,02323,61.605216464983044
704,02324,27.023834524589088
705,02326,53.78742317513565
706,02327,54.92858941775433
707,02328,53.45735139637424
708,02329,47.40391555759772
709,02330,114.64869556153599
710,02331,11.883615971805709
711,02332,31.470207183445677
712,02333,50.543996661807995
713,02334,96.56650951844536
714,02335,48.63825278150712
715,02336,82.41530882998276
716,02337,17.470293995967197
717,02338,25.15409955648135
718,02339,127.16387555941455
719,02340,225.49152169468329
720,02341,14.858622437503405
721,02342,15.887723205793195
722,02343,56.45270214860622
723,02345,65.99569778289701
724,02346,37.73326580407892
725,02347,51.063538010092245
726,02349,28.74978553941201
727,02350,14.2833849655695
728,02351,31.566123246765258
729,02352,75.43549461955129
730,02353,25.81071608811822
731,02354,4.660491864099385
732,02355,109.96644327758264
733,02356,37.6166433530144
734,02357,11.938406734098326
735,02358,32.07194636697331
736,02359,131.41892534136696
737,02360,113.2532915529796
738,02361,65.88200718882005
739,02362,47.49564278991468
740,02363,68.59321727290056
741,02364,103.59331376364516
742,02366,21.21732510179485
743,02367,64.4120217875678
744,02368,276.03145558693154
745,02369,13.919250331792945
746,02370,59.95931725712448
747,02371,122.29122787657869
748,02372,123.47482473995078
749,02373,46.42103108403637
750,02374,80.68448272273966
751,02375,119.518199747837
752,02376,38.93094303642151
753,02377,11.599890906384427
754,02378,17.898086828594163
755,02379,15.38533662846455
756,02380,64.74390359416628
757,02381,91.7581471049133
758,02382,114.57538185112801
759,02383,110.4947365541326
760,02384,11.819192337813973
761,02385,14.431327672155058
762,02386,15.478307982130572
763,02387,107.84370348063968
764,02388,9.909203705380225
765,02389,39.97523623354113
766,02390,58.132271036745124
767,02391,7.9919110911984195
768,02392,62.82201031455126
769,02393,35.0119399082515
770,02395,49.88417090684182
771,02396,38.05102711815371
772,02397,75.9180971200575
773,02398,58.71709258057686
774,02399,46.18328348818029
775,02400,58.95462426107143
776,02401,14.52341508567764
777,02402,49.826696150989875
778,02403,20.42776187756639
779,02404,16.454031855200466
780,02405,18.302666309333215
781,02406,55.69779039274252
782,02407,52.42217171937345
783,02408,528.8789399275773
784,02409,14.103156855010196
785,02410,402.84903077587944
786,02411,107.13872839367485
787,02412,36.75574691608155
788,02413,45.256200570533736
789,02414,17.870045539192205
790,02415,164.78794858158219
791,02416,19.71190141808302
792,02417,49.07868424767848
793,02418,21.987550541024724
794,02419,17.493314733674293
795,02420,86.20877386412255
796,02421,39.046398273245856
797,02422,27.801100957969958
798,02423,61.62680693219267
799,02424,75.57772952494591
800,02425,14.022864589366215
801,02426,79.33882768596598
802,02427,32.85030368296165
803,02428,107.81979044153493
804,02429,38.17921632378023
805,02430,44.217869904071996
806,02431,67.692836261397
807,02432,43.08353767795022
808,02433,16.90048964170483
809,02435,7.341500375796162
810,02438,181.97188509731038
811,02439,47.93740798497563
812,02440,18.648292795072294
813,02441,177.02031910644553
814,02442,22.341640102646714
815,02443,45.46675845782865
816,02444,13.503309973532058
817,02445,16.17264277433848
818,02446,65.0147578565342
819,02447,39.961390865668974
820,02448,20.69833106888365
821,02449,139.1546322455149
822,02450,24.170563996829205
823,02451,63.01024601295135
824,02452,73.08977902040895
825,02453,42.61018020884184
826,02454,23.959946771609225
827,02455,13.728644606918222
828,02456,51.826824475415634
829,02457,33.41231762952632
830,02458,32.475507244409044
831,02459,61.83287866862692
832,02460,15.170047741676111
833,02461,58.519219942756834
834,02462,24.56841835882804
835,02463,13.592333727311228
836,02464,61.44023890171745
837,02465,52.82741126568497
838,02466,169.92505944851737
839,02467,146.91510478696713
840,02468,51.835073096367374
841,02469,19.52179923785431
842,02470,13.252916161583288
843,02471,42.64837582337629
844,02472,35.07314789278871
845,02473,54.61388045325228
846,02474,72.15893103626078
847,02476,30.640668296046485
848,02477,185.11485374612084
849,02478,53.52144592693891
850,02480,33.26399404646218
851,02481,90.18082108401028
852,02482,41.783234181135015
853,02483,69.68459912127781
854,02484,41.17464485916539
855,02485,152.67126426954925
856,02486,27.3946172631912
857,02487,73.70410919427535
858,02488,40.07549486339896
859,02489,56.19864435746219
860,02490,40.31958097328108
861,02491,18.6955213640356
862,02492,40.70755374639269
863,02493,34.243899473449375
864,02494,18.347013680484224
865,02495,46.015861849336964
866,02496,131.79356660015804
867,02497,84.64169589081283
868,02498,36.4545829963637
869,02499,42.0413428854688
870,02500,61.968550254664905
871,02501,36.38586774038463
872,02502,24.226591707453974
873,02503,47.33431113628905
874,02504,84.27598709183079
875,02505,36.72412324506533
876,02506,224.83980605286348
877,02507,102.78986219811492
878,02508,45.04567718648482
879,02509,32.915908349568134
880,02510,31.20980539013912
881,02511,57.07078010392935
882,02512,149.7811619167855
883,02513,10.337962352653154
884,02514,190.96095267449306
885,02515,24.480982279061585
886,02516,13.457093992338555
887,02517,26.594772120505414
888,02518,32.034292359445615
889,02519,9.388958295730857
890,02520,32.35507402269934
891,02521,79.33082900181243
892,02522,7.275908286636174
893,02523,31.353812595625467
894,02524,52.825534065455706
895,02525,114.30862170062046
896,02526,6.66117703074704
897,02527,58.05502088707005
898,02528,207.0451498026245
899,02529,28.249425959439893
900,02530,35.31411842751807
901,02531,37.32171640838791
902,02532,75.75552584632791
903,02533,37.48332362292054
904,02534,39.383689811732566
905,02535,10.11848696408992
906,02536,42.800517045752315
907,02537,56.092603622270076
908,02538,24.364337344348108
909,02539,69.5941610826846
910,02540,56.47835460749295
911,02541,48.894676223245696
912,02542,50.65588364990226
913,02543,156.1074497293482
914,02544,22.445239882464517
915,02545,17.52070440655891
916,02546,54.35433538060032
917,02547,12.88373806301872
918,02548,18.411464057097607
919,02549,112.64556501599932
920,02550,35.20176581597669
921,02551,51.78991361083607
922,02552,46.0301943232302
923,02553,17.75560338959531
924,02554,73.94375344940687
925,02555,68.40411360652294
926,02556,8.431363265298824
927,02557,180.87579321913185
928,02558,39.362066846296344
929,02559,40.240686828529405
930,02560,42.01829817551612
931,02561,50.17847358721986
932,02562,56.28217395398196
933,02563,32.8150827765015
934,02564,81.66158342063235
935,02565,38.376834727373094
936,02566,79.81596512896807
937,02567,20.683288244087446
938,02568,396.31794188345015
939,02569,25.969544071524194
940,02570,62.28409231487062
941,02571,107.8812979830744
942,02572,146.63834482057962
943,02573,39.0603438227722
944,02574,38.44325487772859
945,02575,54.01537946707934
946,02576,69.92958955578315
947,02577,45.242258211350034
948,02578,34.27854202961389
949,02579,111.85592907808784
950,02580,40.61200656350249
951,02581,38.20397735703526
952,02582,34.665053991973224
953,02583,35.02714957258005
954,02584,19.428063736965
955,02585,128.53811471132641
956,02586,6.801487082163735
957,02587,46.87655532699276
958,02588,31.979905750897977
959,02589,55.04032959583169
960,02590,24.893353402329797
961,02591,21.23132492273901
962,02592,20.489759186951737
963,02593,120.40008243159845
964,02594,161.6950997060533
965,02595,35.52968010318637
966,02596,48.70625356381928
967,02598,160.76465883448458
968,02599,46.720333638202106
969,02600,26.37076493890967
970,02601,102.8553636961602
971,02602,78.22627152923994
972,02604,54.24406824149452
973,02605,37.952698450435506
974,02606,114.9209109781864
975,02607,153.26007284435414
976,02608,12.225763627777502
977,02609,31.137074526333038
978,02610,106.20836762372055
979,02612,34.73554523393874
980,02613,58.16440641551176
981,02614,62.619269395436675
982,02615,82.77969154567407
983,02616,57.174919256196574
984,02617,35.83863653282763
985,02618,53.938744726801744
986,02619,54.806031284683776
987,02620,48.96842851371737
988,02621,59.09383371973938
989,02622,113.43716856044632
990,02623,11.912677714271293
991,02624,18.288341726057844
992,02625,20.825126721103594
993,02626,28.329636381924104
994,02627,26.641004036465134
995,02628,264.8256241588988
996,02629,19.69816977073495
997,02631,49.80105641145756
998,02632,54.17101534275836
999,02633,38.11284972794002
1000,02634,6.22966821277837
1001,02635,59.133315538015054
1002,02636,56.698909187687974
1003,02637,79.4280219030955
1004,02638,33.41319581971328
1005,02639,66.99787729410764
1006,02640,45.87331554283535
1007,02641,9.137648618786052
1008,02642,7.316497888348104
1009,02643,154.09232577720394
1010,02644,214.5062359068513
1011,02645,32.35646797330561
1012,02647,31.736020973362415
1013,02648,74.28356596537859
1014,02649,33.25570069416746
1015,02650,26.604975343347476
1016,02651,45.19871287451572
1017,02652,12.081329705564167
1018,02653,52.916834721652464
1019,02654,14.117848331397045
1020,02655,30.333961496069765
1021,02656,61.73171441000778
1022,02657,16.04867477768559
1023,02658,71.41032005485545
1024,02659,133.52148429055248
1025,02660,4.874700531836255
1026,02661,44.03274978085581
1027,02662,118.20732496875767
1028,02663,62.18183756479389
1029,02664,30.38083702817481
1030,02665,36.02946952132382
1031,02666,11.020754209998195
1032,02667,153.84734451856818
1033,02668,24.682647471365673
1034,02670,13.431815827959719
1035,02671,54.51854135486228
1036,02672,169.2775972707113
1037,02673,62.40261678488345
1038,02674,7.493006181720649
1039,02675,31.834412655084254
1040,02676,60.34658659442877
1041,02677,32.326979642315685
1042,02678,8.494259347482
1043,02679,120.75063401531008
1044,02680,71.45235224087533
1045,02681,13.311686332210565
1046,02682,39.66230464810092
1047,02683,36.237673361545326
1048,02684,50.75714247567692
1049,02685,43.14386399068238
1050,02686,47.621488518290676
1051,02687,186.17097486218088
1052,02688,12.16981750177142
1053,02689,11.252806674682617
1054,02690,14.415358067847507
1055,02691,1200.2817023447835
1056,02693,132.12725506008536
1057,02694,68.47201210325842
1059,02696,28.006033530374566
1060,02697,33.77488502535889
1061,02698,51.990121660341885
1062,02699,30.00417441402847
1063,02701,54.62708828702378
1064,02702,87.3360190895529
1065,02703,45.68482003686405
1066,02704,56.42384278276667
1067,02705,18.495310654576254
1068,02706,81.70939913106933
1069,02707,48.25941278211053
1070,02708,64.16649480487109
